"","face_PSC","body_PSC","person_PSC","subj","ROI","hemi"
"1559",-1.4634,0.04433,0.50127,5,"LO","Right"
"1560",-0.71723,1.5328,1.0385,5,"LO","Right"
"1561",5.3812,1.7223,5.1581,6,"FFA","Left"
"1562",2.233,0.43259,2.067,6,"FFA","Left"
"1563",0.58691,-0.34554,0.57903,6,"FFA","Left"
"1564",0.90934,0.2771,0.29694,6,"FFA","Left"
"1565",2.5879,1.5897,3.0312,6,"FFA","Left"
"1566",-2.3417,-3.0607,-3.5101,6,"FFA","Left"
"1567",-0.51937,-1.197,-0.43247,6,"FFA","Left"
"1568",1.5767,1.2634,1.5048,6,"FFA","Left"
"1569",2.7858,0.062726,2.4344,6,"FFA","Left"
"1570",0.034421,-0.40196,0.24507,6,"FFA","Left"
"1571",4.9016,0.33942,3.9574,6,"FFA","Left"
"1572",-0.63887,-0.50629,-0.23187,6,"FFA","Left"
"1573",-0.88843,-2.3375,-0.82469,6,"FFA","Left"
"1574",1.2604,1.4741,1.4586,6,"FFA","Left"
"1575",0.069556,-1.305,0.46415,6,"FFA","Left"
"1576",2.0569,0.20099,0.20519,6,"FFA","Left"
"1577",2.4486,-0.93051,-0.30186,6,"FFA","Left"
"1578",2.3413,0.2425,1.5493,6,"FFA","Left"
"1579",-0.7999,-1.2061,0.45483,6,"FFA","Left"
"1580",1.7912,-0.26236,2.9447,6,"FFA","Left"
"1581",1.8725,-0.32941,0.99332,6,"FFA","Left"
"1582",4.754,2.077,2.7691,6,"FFA","Left"
"1583",1.8247,0.13182,1.8834,6,"FFA","Left"
"1584",0.24919,-0.13065,2.0727,6,"FFA","Left"
"1585",0.74371,-0.0043942,1.4189,6,"FFA","Left"
"1586",1.1995,0.3676,2.2085,6,"FFA","Left"
"1587",0.41619,-0.34366,0.49659,6,"FFA","Left"
"1588",0.90205,-0.87143,1.8345,6,"FFA","Left"
"1589",1.8763,1.9752,1.5524,6,"FFA","Left"
"1590",1.8652,-0.92319,1.2482,6,"FFA","Left"
"1591",7.3213,0.27492,8.9645,6,"FFA","Right"
"1592",3.0915,-0.36957,3.2726,6,"FFA","Right"
"1593",3.86,-0.040939,6.1789,6,"FFA","Right"
"1594",4.0691,1.8375,4.0587,6,"FFA","Right"
"1595",3.9724,0.82975,2.8452,6,"FFA","Right"
"1596",2.366,1.256,2.6906,6,"FFA","Right"
"1597",-0.41489,-0.030569,0.48392,6,"FFA","Right"
"1598",2.0425,1.516,2.2666,6,"FFA","Right"
"1599",1.4043,0.38442,0.33777,6,"FFA","Right"
"1600",2.1311,2.1175,2.4456,6,"FFA","Right"
"1601",3.4559,2.9479,4.8768,6,"FFA","Right"
"1602",0.97508,0.89768,0.81723,6,"FFA","Right"
"1603",1.1041,0.187,0.9705,6,"FFA","Right"
"1604",1.8555,1.4462,1.6682,6,"FFA","Right"
"1605",0.27671,-0.19083,0.8429,6,"FFA","Right"
"1606",2.1073,1.7904,1.913,6,"FFA","Right"
"1607",0.73266,0.5943,0.96334,6,"FFA","Right"
"1608",5.9895,4.8606,5.29,6,"FFA","Right"
"1609",1.6474,-0.85923,1.6492,6,"FFA","Right"
"1610",1.1186,-0.4942,0.39891,6,"FFA","Right"
"1611",0.20262,0.35872,0.39902,6,"FFA","Right"
"1612",0.91408,-0.57924,1.1656,6,"FFA","Right"
"1613",-0.61706,-0.56696,0.81972,6,"FFA","Right"
"1614",2.7299,0.94079,2.6491,6,"FFA","Right"
"1615",1.9219,0.8893,1.5945,6,"FFA","Right"
"1616",3.4985,2.2933,2.3077,6,"FFA","Right"
"1617",-0.95152,0.76353,-1.8193,6,"FFA","Right"
"1618",2.1061,0.080362,0.11062,6,"FFA","Right"
"1619",-1.0687,0.31708,-0.70405,6,"FFA","Right"
"1620",3.5962,0.78854,1.5454,6,"FFA","Right"
"1621",0.10377,1.2526,0.79752,6,"FBA","Left"
"1622",0.51039,1.9236,1.2779,6,"FBA","Left"
"1623",1.4422,2.8065,2.344,6,"FBA","Left"
"1624",0.8423,1.0725,1.1185,6,"FBA","Left"
"1625",2.1562,2.3403,1.9006,6,"FBA","Left"
"1626",3.0738,3.0909,3.6635,6,"FBA","Left"
"1627",3.2666,2.7423,3.7499,6,"FBA","Left"
"1628",3.6957,3.8106,4.568,6,"FBA","Left"
"1629",3.5773,2.7713,5.0072,6,"FBA","Left"
"1630",0.50633,2.1792,2.2076,6,"FBA","Left"
"1631",0.30148,2.827,2.8957,6,"FBA","Left"
"1632",1.0956,2.1557,1.0819,6,"FBA","Left"
"1633",1.5277,3.9673,5.3689,6,"FBA","Left"
"1634",0.43623,1.6854,2.1319,6,"FBA","Left"
"1635",1.8774,1.4617,1.5793,6,"FBA","Left"
"1636",1.5951,1.9604,3.556,6,"FBA","Left"
"1637",3.8261,6.3132,7.0344,6,"FBA","Left"
"1638",4.2726,5.4494,5.8838,6,"FBA","Left"
"1639",0.34923,1.0404,0.1574,6,"FBA","Left"
"1640",2.2436,2.4138,2.0394,6,"FBA","Left"
"1641",5.7828,4.539,8.0959,6,"FBA","Left"
"1642",-0.30969,1.1614,0.56772,6,"FBA","Left"
"1643",0.35991,1.7144,3.4323,6,"FBA","Left"
"1644",0.162,2.1322,1.6301,6,"FBA","Left"
"1645",0.17988,2.4922,2.9487,6,"FBA","Left"
"1646",1.1752,1.0593,2.071,6,"FBA","Left"
"1647",0.72268,-0.37023,0.40408,6,"FBA","Left"
"1648",0.54852,1.4987,1.3283,6,"FBA","Left"
"1649",0.5638,2.3835,2.8791,6,"FBA","Left"
"1650",1.2662,3.0127,3.1363,6,"FBA","Left"
"1651",2.3965,0.55429,2.2552,6,"FBA","Right"
"1652",0.52722,-0.40221,0.71954,6,"FBA","Right"
"1653",0.98991,2.3653,0.6872,6,"FBA","Right"
"1654",1.4395,1.4031,3.8301,6,"FBA","Right"
"1655",-0.18937,2.1857,1.1081,6,"FBA","Right"
"1656",-0.31294,0.28017,0.010984,6,"FBA","Right"
"1657",0.74073,1.6146,1.1428,6,"FBA","Right"
"1658",1.5213,3.3844,4.3904,6,"FBA","Right"
"1659",1.0422,2.0627,1.4592,6,"FBA","Right"
"1660",-0.22083,1.2992,0.1293,6,"FBA","Right"
"1661",-0.70629,1.763,2.9779,6,"FBA","Right"
"1662",1.3404,2.4234,3.2349,6,"FBA","Right"
"1663",1.3302,2.3058,1.6391,6,"FBA","Right"
"1664",2.5042,4.2414,4.2113,6,"FBA","Right"
"1665",0.52348,0.62422,-0.30128,6,"FBA","Right"
"1666",0.93023,2.7755,2.1898,6,"FBA","Right"
"1667",0.95882,1.0213,1.623,6,"FBA","Right"
"1668",1.3813,3.1349,3.4558,6,"FBA","Right"
"1669",1.2738,3.3298,4.9511,6,"FBA","Right"
"1670",0.34073,1.2599,2.0934,6,"FBA","Right"
"1671",0.69556,1.6475,2.8401,6,"FBA","Right"
"1672",2.2642,3.4055,5.5771,6,"FBA","Right"
"1673",1.7601,3.2518,3.047,6,"FBA","Right"
"1674",0.5395,-0.089871,1.3082,6,"FBA","Right"
"1675",3.5291,6.1626,9.354,6,"FBA","Right"
"1676",1.6033,2.1049,3.7263,6,"FBA","Right"
"1677",2.6726,3.7552,3.5354,6,"FBA","Right"
"1678",2.3108,4.0957,4.4438,6,"FBA","Right"
"1679",-0.19616,-1.1288,-0.42206,6,"FBA","Right"
"1680",1.7078,1.9195,2.0439,6,"FBA","Right"
"1681",1.0355,1.1934,-0.19223,6,"medial_obj","Left"
"1682",-1.2508,-1.4927,-2.8181,6,"medial_obj","Left"
"1683",1.7762,5.6607,-1.3107,6,"medial_obj","Left"
"1684",-0.84395,0.83159,0.86386,6,"medial_obj","Left"
"1685",0.63937,2.2698,-1.0698,6,"medial_obj","Left"
"1686",2.1865,4.7762,0.82982,6,"medial_obj","Left"
"1687",-0.58064,1.2326,-0.42783,6,"medial_obj","Left"
"1688",-1.881,-1.0979,-1.3458,6,"medial_obj","Left"
"1689",0.11302,1.3829,-0.94592,6,"medial_obj","Left"
"1690",0.11134,1.1235,-0.38332,6,"medial_obj","Left"
"1691",-0.59969,0.39316,-1.1944,6,"medial_obj","Left"
"1692",-0.49529,1.3257,-0.44198,6,"medial_obj","Left"
"1693",-0.37528,0.051795,-1.3113,6,"medial_obj","Left"
"1694",0.096075,1.8148,-0.16494,6,"medial_obj","Left"
"1695",-2.4753,-0.14671,-0.36175,6,"medial_obj","Left"
"1696",0.23121,0.58536,-0.85435,6,"medial_obj","Left"
"1697",0.79287,2.8633,0.43252,6,"medial_obj","Left"
"1698",-2.3471,0.89178,-2.2345,6,"medial_obj","Left"
"1699",-0.39676,1.5815,-2.557,6,"medial_obj","Left"
"1700",-1.7952,1.6393,-3.8019,6,"medial_obj","Left"
"1701",-1.9865,0.47585,-4.6463,6,"medial_obj","Left"
"1702",-1.5177,1.3963,-0.97242,6,"medial_obj","Left"
"1703",1.9916,-0.27893,0.51724,6,"medial_obj","Left"
"1704",-1.6641,-2.0134,-0.82468,6,"medial_obj","Left"
"1705",1.8774,2.4166,0.21532,6,"medial_obj","Left"
"1706",-1.5906,-1.9042,-0.13227,6,"medial_obj","Left"
"1707",-0.27593,2.2326,3.199,6,"medial_obj","Left"
"1708",0.33685,1.1573,1.5904,6,"medial_obj","Left"
"1709",-1.2692,3.4989,-3.8481,6,"medial_obj","Left"
"1710",-0.42563,-0.60569,-0.1286,6,"medial_obj","Left"
"1711",0.089472,0.38516,0.9619,6,"EBA","Left"
"1712",0.48386,0.86653,1.3519,6,"EBA","Left"
"1713",7.2449,10.0491,7.3131,6,"EBA","Left"
"1714",2.4724,3.061,2.5765,6,"EBA","Left"
"1715",0.63894,0.87645,1.3526,6,"EBA","Left"
"1716",1.3374,1.2673,3.9289,6,"EBA","Left"
"1717",5.7347,9.6134,8.8951,6,"EBA","Left"
"1718",2.1839,3.1415,2.5618,6,"EBA","Left"
"1719",1.2487,-0.10834,1.1345,6,"EBA","Left"
"1720",1.6302,2.076,1.7169,6,"EBA","Left"
"1721",1.4819,1.9365,1.9102,6,"EBA","Left"
"1722",0.032112,0.47693,1.1284,6,"EBA","Left"
"1723",-0.19722,-0.37158,-0.80577,6,"EBA","Left"
"1724",0.77728,1.7597,1.1235,6,"EBA","Left"
"1725",-0.23213,0.39489,-0.054938,6,"EBA","Left"
"1726",-0.14121,0.062104,0.4095,6,"EBA","Left"
"1727",1.1822,1.4531,2.2566,6,"EBA","Left"
"1728",1.6061,3.3954,4.2328,6,"EBA","Left"
"1729",4.6442,4.6958,5.3223,6,"EBA","Left"
"1730",2.4692,3.5181,3.8978,6,"EBA","Left"
"1731",0.315,1.309,1.2656,6,"EBA","Left"
"1732",3.1839,6.5422,6.7354,6,"EBA","Left"
"1733",1.5208,4.4807,4.4221,6,"EBA","Left"
"1734",0.12894,3.2963,2.3291,6,"EBA","Left"
"1735",0.46415,3.586,2.5997,6,"EBA","Left"
"1736",0.61455,1.2708,1.6212,6,"EBA","Left"
"1737",0.24832,1.0826,0.48554,6,"EBA","Left"
"1738",-0.78057,0.57068,1.4904,6,"EBA","Left"
"1739",-0.32261,0.94462,1.1575,6,"EBA","Left"
"1740",12.4255,10.7287,12.0071,6,"EBA","Left"
"1741",2.6561,4.7243,4.7719,6,"EBA","Right"
"1742",3.8829,7.1516,5.9799,6,"EBA","Right"
"1743",2.8869,7.9846,6.4786,6,"EBA","Right"
"1744",2.5231,4.6236,4.1342,6,"EBA","Right"
"1745",1.6769,4.7172,4.344,6,"EBA","Right"
"1746",0.99813,1.6127,1.2862,6,"EBA","Right"
"1747",0.90523,1.7836,0.85609,6,"EBA","Right"
"1748",0.51856,3.1017,3.4959,6,"EBA","Right"
"1749",1.4341,4.1648,4.3019,6,"EBA","Right"
"1750",3.2236,2.9835,3.6902,6,"EBA","Right"
"1751",1.7741,2.1636,1.6792,6,"EBA","Right"
"1752",1.9811,2.8996,3.4428,6,"EBA","Right"
"1753",1.4893,2.3086,3.1113,6,"EBA","Right"
"1754",0.72559,2.4323,2.3535,6,"EBA","Right"
"1755",3.7231,5.3363,5.0697,6,"EBA","Right"
"1756",1.6092,2.4855,2.9323,6,"EBA","Right"
"1757",1.4515,2.46,2.4639,6,"EBA","Right"
"1758",0.45814,0.38289,-0.0047037,6,"EBA","Right"
"1759",0.9534,0.7237,1.5611,6,"EBA","Right"
"1760",1.1908,2.0058,1.7564,6,"EBA","Right"
"1761",0.86818,2.7434,1.7432,6,"EBA","Right"
"1762",0.79404,1.3932,1.5076,6,"EBA","Right"
"1763",1.6445,1.9286,2.1031,6,"EBA","Right"
"1764",1.5704,3.5511,2.3239,6,"EBA","Right"
"1765",1.313,2.654,2.7277,6,"EBA","Right"
"1766",0.53647,2.0695,0.97882,6,"EBA","Right"
"1767",0.64171,1.6437,0.85211,6,"EBA","Right"
"1768",0.48497,0.58695,0.57886,6,"EBA","Right"
"1769",0.55399,1.8471,1.6617,6,"EBA","Right"
"1770",0.57178,1.2726,0.9765,6,"EBA","Right"
"1771",1.7429,0.15875,1.2342,7,"FFA","Left"
"1772",3.5675,0.25875,2.3986,7,"FFA","Left"
"1773",-0.21452,-0.28219,-0.1179,7,"FFA","Left"
"1774",1.6488,0.50826,1.2309,7,"FFA","Left"
"1775",0.18554,-0.17467,0.35031,7,"FFA","Left"
"1776",4.2659,3.1935,3.8521,7,"FFA","Left"
"1777",3.003,2.3973,3.6445,7,"FFA","Left"
"1778",6.5767,3.881,5.6655,7,"FFA","Left"
"1779",2.3918,0.50666,1.7763,7,"FFA","Left"
"1780",3.6192,2.4239,3.7476,7,"FFA","Left"
"1781",9.6156,5.1619,9.0264,7,"FFA","Left"
"1782",4.9428,3.9066,5.1067,7,"FFA","Left"
"1783",4.1466,6.9044,5.6003,7,"FFA","Left"
"1784",0.15154,0.14675,0.14787,7,"FFA","Left"
"1785",2.5612,0.31418,1.9028,7,"FFA","Left"
"1786",0.28356,0.42426,0.4433,7,"FFA","Left"
"1787",0.43081,-0.063304,0.51301,7,"FFA","Left"
"1788",1.4624,-0.50552,0.51223,7,"FFA","Left"
"1789",3.5835,2.4397,3.3298,7,"FFA","Left"
"1790",2.8189,1.2879,2.0307,7,"FFA","Left"
"1791",0.40297,-1.0416,-0.40085,7,"FFA","Left"
"1792",1.7899,-0.60089,0.95112,7,"FFA","Left"
"1793",2.962,1.3961,2.4164,7,"FFA","Left"
"1794",0.099754,-0.89487,-0.36665,7,"FFA","Left"
"1795",0.93443,-0.51167,0.19809,7,"FFA","Left"
"1796",0.16524,-0.47219,-0.07704,7,"FFA","Left"
"1797",0.73826,-0.23975,0.19745,7,"FFA","Left"
"1798",0.72312,-0.14153,0.13705,7,"FFA","Left"
"1799",2.1468,1.4525,1.2498,7,"FFA","Left"
"1800",-0.60374,-0.62573,-0.7358,7,"FFA","Left"
"1801",0.60249,0.80797,0.59025,7,"FFA","Right"
"1802",1.2338,0.22405,1.5718,7,"FFA","Right"
"1803",0.76481,-0.30075,0.65214,7,"FFA","Right"
"1804",0.88133,0.33754,1.1058,7,"FFA","Right"
"1805",1.3341,0.32205,1.7021,7,"FFA","Right"
"1806",1.8004,1.5661,1.226,7,"FFA","Right"
"1807",2.3218,-0.18292,1.8485,7,"FFA","Right"
"1808",0.93493,0.30499,0.75207,7,"FFA","Right"
"1809",0.92277,0.17005,1.2389,7,"FFA","Right"
"1810",3.9607,1.4164,3.3476,7,"FFA","Right"
"1811",4.3702,2.7884,4.2327,7,"FFA","Right"
"1812",2.9567,1.6526,3.17,7,"FFA","Right"
"1813",2.1574,1.2714,2.4854,7,"FFA","Right"
"1814",2.5634,1.4572,2.4771,7,"FFA","Right"
"1815",1.3345,1.5737,0.63974,7,"FFA","Right"
"1816",1.1356,1.3275,1.6442,7,"FFA","Right"
"1817",1.7342,0.86759,1.5105,7,"FFA","Right"
"1818",1.1565,-0.25357,0.72285,7,"FFA","Right"
"1819",2.5584,0.68712,1.9784,7,"FFA","Right"
"1820",1.1898,-0.40967,1.0079,7,"FFA","Right"
"1821",2.1675,1.5857,2.1777,7,"FFA","Right"
"1822",2.7016,2.6962,3.0008,7,"FFA","Right"
"1823",0.83149,-0.052415,0.68314,7,"FFA","Right"
"1824",1.689,0.534,1.0779,7,"FFA","Right"
"1825",3.0797,1.7558,2.7852,7,"FFA","Right"
"1826",1.6605,1.9977,2.0263,7,"FFA","Right"
"1827",3.0875,3.1725,3.0187,7,"FFA","Right"
"1828",0.77223,0.68666,1.3922,7,"FFA","Right"
"1829",2.2521,1.9451,1.9102,7,"FFA","Right"
"1830",1.6085,0.91842,1.4012,7,"FFA","Right"
"1831",1.8688,0.52372,0.87349,7,"FBA","Left"
"1832",1.2302,1.3396,1.1735,7,"FBA","Left"
"1833",1.9372,1.9716,2.3564,7,"FBA","Left"
"1834",0.22159,-0.084142,-0.41532,7,"FBA","Left"
"1835",-0.26492,-0.49072,-0.69356,7,"FBA","Left"
"1836",-0.098202,0.88116,0.25115,7,"FBA","Left"
"1837",-0.02421,0.29804,0.18278,7,"FBA","Left"
"1838",0.32576,1.6487,0.8463,7,"FBA","Left"
"1839",1.531,2.4042,2.0094,7,"FBA","Left"
"1840",2.3837,3.0479,2.7635,7,"FBA","Left"
"1841",-0.51313,0.10422,-0.18959,7,"FBA","Left"
"1842",1.0617,2.4333,1.8928,7,"FBA","Left"
"1843",1.2885,1.7557,1.9955,7,"FBA","Left"
"1844",-0.6524,-1.5142,-1.0805,7,"FBA","Left"
"1845",0.75607,1.0231,1.0239,7,"FBA","Left"
"1846",0.97513,0.65538,0.82252,7,"FBA","Left"
"1847",0.257,0.77292,0.16577,7,"FBA","Left"
"1848",0.92538,2.0421,1.5058,7,"FBA","Left"
"1849",0.38605,0.90504,0.91094,7,"FBA","Left"
"1850",0.438,1.819,1.0426,7,"FBA","Left"
"1851",0.90574,0.62297,0.973,7,"FBA","Left"
"1852",1.8047,2.7267,2.6616,7,"FBA","Left"
"1853",1.045,2.3348,1.9788,7,"FBA","Left"
"1854",0.94085,0.74629,-0.38934,7,"FBA","Left"
"1855",0.062174,-0.12959,-0.46868,7,"FBA","Left"
"1856",-0.18815,0.14754,-0.053574,7,"FBA","Left"
"1857",-0.10099,-0.32924,-0.15021,7,"FBA","Left"
"1858",1.0374,1.5373,1.0576,7,"FBA","Left"
"1859",0.78156,1.9803,1.6816,7,"FBA","Left"
"1860",0.27142,-0.053828,-0.48811,7,"FBA","Left"
"1861",1.3107,1.4926,2.384,7,"FBA","Right"
"1862",1.6453,2.4148,2.6674,7,"FBA","Right"
"1863",0.42185,0.93818,0.88426,7,"FBA","Right"
"1864",1.1184,1.3962,0.20897,7,"FBA","Right"
"1865",0.18868,0.17239,0.073273,7,"FBA","Right"
"1866",-0.053751,1.0624,0.66558,7,"FBA","Right"
"1867",-0.60761,-0.59604,-0.56238,7,"FBA","Right"
"1868",0.33541,0.047689,0.74954,7,"FBA","Right"
"1869",0.22785,0.75496,0.78554,7,"FBA","Right"
"1870",-0.040435,0.13838,0.12748,7,"FBA","Right"
"1871",0.42173,0.25431,0.25506,7,"FBA","Right"
"1872",0.61101,2.5824,1.9996,7,"FBA","Right"
"1873",0.37964,2.2226,1.8759,7,"FBA","Right"
"1874",0.03108,1.222,1.0102,7,"FBA","Right"
"1875",0.47455,1.3537,1.1702,7,"FBA","Right"
"1876",0.72351,1.15,0.18585,7,"FBA","Right"
"1877",0.37394,1.5071,1.4478,7,"FBA","Right"
"1878",0.29393,0.32747,0.38495,7,"FBA","Right"
"1879",0.60825,1.0846,0.44694,7,"FBA","Right"
"1880",-0.42533,0.89551,0.83234,7,"FBA","Right"
"1881",-0.10907,-0.19136,0.48515,7,"FBA","Right"
"1882",0.34436,0.14203,0.33788,7,"FBA","Right"
"1883",0.45407,0.7055,0.58674,7,"FBA","Right"
"1884",0.73904,0.90342,0.87737,7,"FBA","Right"
"1885",0.449,1.9671,1.3336,7,"FBA","Right"
"1886",-0.098278,0.80507,0.32783,7,"FBA","Right"
"1887",0.67482,1.6821,1.4931,7,"FBA","Right"
"1888",0.79318,1.0177,0.34811,7,"FBA","Right"
"1889",0.26782,-0.073011,-0.20811,7,"FBA","Right"
"1890",0.29064,1.5389,0.80496,7,"FBA","Right"
"1891",1.0384,3.0001,2.1968,7,"medial_obj","Left"
"1892",-0.10721,0.93179,0.28612,7,"medial_obj","Left"
"1893",-0.53813,0.58672,0.76664,7,"medial_obj","Left"
"1894",-0.82284,0.68847,0.38185,7,"medial_obj","Left"
"1895",0.68688,4.6349,2.0441,7,"medial_obj","Left"
"1896",0.61561,-0.063808,0.63462,7,"medial_obj","Left"
"1897",-0.20721,0.17497,-0.46105,7,"medial_obj","Left"
"1898",-0.030835,3.4497,0.61648,7,"medial_obj","Left"
"1899",0.0052576,3.2594,0.016643,7,"medial_obj","Left"
"1900",0.26505,2.0666,0.65714,7,"medial_obj","Left"
"1901",0.23347,4.2038,2.5679,7,"medial_obj","Left"
"1902",1.6763,1.6387,1.5579,7,"medial_obj","Left"
"1903",0.58435,1.4945,0.40747,7,"medial_obj","Left"
"1904",5.0551,9.2494,6.2622,7,"medial_obj","Left"
"1905",0.12213,-0.032257,-0.026646,7,"medial_obj","Left"
"1906",0.32247,1.4255,0.44046,7,"medial_obj","Left"
"1907",-0.088143,0.65594,0.53663,7,"medial_obj","Left"
"1908",-0.55995,3.6459,0.65955,7,"medial_obj","Left"
"1909",0.10269,2.0051,-0.32496,7,"medial_obj","Left"
"1910",0.6658,2.7952,1.2899,7,"medial_obj","Left"
"1911",0.99854,2.5736,1.5005,7,"medial_obj","Left"
"1912",-1.7392,2.3621,0.56921,7,"medial_obj","Left"
"1913",-0.55354,0.64023,0.30364,7,"medial_obj","Left"
"1914",0.2385,1.9038,1.377,7,"medial_obj","Left"
"1915",1.0267,1.2333,2.2824,7,"medial_obj","Left"
"1916",-0.37812,-0.19713,-1.6447,7,"medial_obj","Left"
"1917",0.22674,0.32485,-0.17891,7,"medial_obj","Left"
"1918",-0.4035,-0.11561,-0.63157,7,"medial_obj","Left"
"1919",0.15236,0.78232,-1.3034,7,"medial_obj","Left"
"1920",-0.37416,0.7639,-0.15358,7,"medial_obj","Left"
"1921",5.7296,5.2416,4.0492,7,"medial_obj","Right"
"1922",-0.47022,4.0446,2.1973,7,"medial_obj","Right"
"1923",-0.043693,0.881,-1.5363,7,"medial_obj","Right"
"1924",-0.47206,1.462,0.49668,7,"medial_obj","Right"
"1925",0.17224,4.0123,2.1478,7,"medial_obj","Right"
"1926",1.2777,2.7216,1.5984,7,"medial_obj","Right"
"1927",1.0484,4.1192,1.5303,7,"medial_obj","Right"
"1928",0.35631,4.6509,2.98,7,"medial_obj","Right"
"1929",8.1122,12.9998,8.4561,7,"medial_obj","Right"
"1930",2.4709,3.1717,1.9079,7,"medial_obj","Right"
"1931",-0.64933,0.23297,1.2582,7,"medial_obj","Right"
"1932",1.0392,6.5961,1.3672,7,"medial_obj","Right"
"1933",0.38161,3.6614,1.4362,7,"medial_obj","Right"
"1934",4.6522,6.3865,6.039,7,"medial_obj","Right"
"1935",1.8153,2.4843,2.929,7,"medial_obj","Right"
"1936",-0.036983,0.95374,1.3782,7,"medial_obj","Right"
"1937",0.99957,1.5244,0.52273,7,"medial_obj","Right"
"1938",1.335,2.8738,1.5493,7,"medial_obj","Right"
"1939",0.67605,1.5213,0.26451,7,"medial_obj","Right"
"1940",1.56,6.3443,3.9511,7,"medial_obj","Right"
"1941",0.82838,0.72938,0.45539,7,"medial_obj","Right"
"1942",0.36476,4.5851,2.2517,7,"medial_obj","Right"
"1943",0.80058,1.5926,1.042,7,"medial_obj","Right"
"1944",-0.043869,0.5517,-0.71351,7,"medial_obj","Right"
"1945",0.96583,0.80739,0.55128,7,"medial_obj","Right"
"1946",-0.20793,1.7133,1.2694,7,"medial_obj","Right"
"1947",0.7269,0.7382,0.72559,7,"medial_obj","Right"
"1948",0.25704,1.3872,1.1095,7,"medial_obj","Right"
"1949",1.3359,3.2446,3.0078,7,"medial_obj","Right"
"1950",-0.7626,1.0626,-0.31679,7,"medial_obj","Right"
"1951",-0.54945,-0.9811,-0.56529,7,"OFA","Left"
"1952",0.32537,-0.52304,-0.34588,7,"OFA","Left"
"1953",8.682,4.306,4.9588,7,"OFA","Left"
"1954",0.76126,0.05247,0.13396,7,"OFA","Left"
"1955",-0.57539,-1.9443,-1.4888,7,"OFA","Left"
"1956",0.75464,0.16301,-0.44865,7,"OFA","Left"
"1957",1.0806,0.33287,0.63322,7,"OFA","Left"
"1958",6.179,4.2396,5.0164,7,"OFA","Left"
"1959",1.7998,2.0506,1.6426,7,"OFA","Left"
"1960",0.69124,-0.00013949,-0.29559,7,"OFA","Left"
"1961",2.8045,1.7172,2.1548,7,"OFA","Left"
"1962",0.47303,1.2803,1.8062,7,"OFA","Left"
"1963",4.2629,3.1975,3.728,7,"OFA","Left"
"1964",8.3587,5.602,7.0499,7,"OFA","Left"
"1965",0.7185,-1.5272,-0.6948,7,"OFA","Left"
"1966",4.9265,2.346,3.4764,7,"OFA","Left"
"1967",8.0531,3.83,5.6435,7,"OFA","Left"
"1968",0.89911,0.56567,1.1734,7,"OFA","Left"
"1969",2.0064,0.31748,1.4312,7,"OFA","Left"
"1970",2.4171,0.46816,1.3936,7,"OFA","Left"
"1971",2.8059,1.8243,1.8331,7,"OFA","Left"
"1972",2.5415,1.8704,1.9384,7,"OFA","Left"
"1973",1.2074,-0.0024215,0.70994,7,"OFA","Left"
"1974",2.5899,2.2866,2.308,7,"OFA","Left"
"1975",1.7559,0.38423,0.32469,7,"OFA","Left"
"1976",2.2855,0.73117,1.7106,7,"OFA","Left"
"1977",2.3801,1.5729,2.1187,7,"OFA","Left"
"1978",2.6773,2.3894,2.0877,7,"OFA","Left"
"1979",2.4346,0.98756,1.4786,7,"OFA","Left"
"1980",1.79,1.162,1.8467,7,"OFA","Left"
"1981",3.9044,2.4972,3.9085,7,"OFA","Right"
"1982",1.4181,1.182,1.6103,7,"OFA","Right"
"1983",1.4485,0.97339,0.34926,7,"OFA","Right"
"1984",-1.3719,-1.5576,-1.6356,7,"OFA","Right"
"1985",0.48043,-0.086163,0.35331,7,"OFA","Right"
"1986",0.59259,-0.15236,0.34321,7,"OFA","Right"
"1987",0.47363,-0.68777,-0.21732,7,"OFA","Right"
"1988",2.4136,1.132,1.7179,7,"OFA","Right"
"1989",1.4573,1.2779,1.4941,7,"OFA","Right"
"1990",0.40193,0.10889,-0.27888,7,"OFA","Right"
"1991",4.3208,2.6081,3.364,7,"OFA","Right"
"1992",4.4642,2.7274,3.5816,7,"OFA","Right"
"1993",10.5248,10.3795,11.0132,7,"OFA","Right"
"1994",10.0606,5.3041,8.6197,7,"OFA","Right"
"1995",1.9958,0.4099,1.3339,7,"OFA","Right"
"1996",5.1448,3.0575,3.8864,7,"OFA","Right"
"1997",5.7097,3.3889,4.7237,7,"OFA","Right"
"1998",0.67912,0.047552,0.3475,7,"OFA","Right"
"1999",2.4385,2.4988,2.2882,7,"OFA","Right"
"2000",3.3732,2.3216,2.9154,7,"OFA","Right"
"2001",9.5019,6.7999,8.3623,7,"OFA","Right"
"2002",7.1342,5.4448,6.0658,7,"OFA","Right"
"2003",2.9012,1.9252,2.3688,7,"OFA","Right"
"2004",4.3026,3.0188,3.8699,7,"OFA","Right"
"2005",10.2609,10.2837,10.2392,7,"OFA","Right"
"2006",5.3776,4.392,5.0149,7,"OFA","Right"
"2007",3.7041,1.8139,2.8098,7,"OFA","Right"
"2008",6.8397,4.7993,5.8692,7,"OFA","Right"
"2009",2.3926,2.061,2.317,7,"OFA","Right"
"2010",5.193,4.407,4.67,7,"OFA","Right"
"2011",7.8014,8.6102,8.0175,7,"EBA","Left"
"2012",3.8896,6.0078,5.7833,7,"EBA","Left"
