info,ROI,subj,CV_num,voxels_num,Rsq,A_coef,B_coef,CI_l_A_coef,CI_h_A_coef,CI_l_B_coef,CI_h_B_coef
FaceBody_ROIs,EBA_left,CoYu,1,70,0.98517682332539,0.0290726750755707,0.977894039683901,-0.071480851228972,0.129626201380113,0.905046374593231,1.05074170477457
FaceBody_ROIs,OFA_right,CoYu,1,70,0.984304787493756,0.804098407582719,0.310376928626345,0.764461931133662,0.843734884031775,0.177411389051565,0.443342468201124
FaceBody_ROIs,EBA_right,CoYu,1,70,0.982997851791241,0.341413027601559,0.729274995981125,0.164303945026283,0.518522110176834,0.567441651317412,0.891108340644839
FaceBody_ROIs,FFA_left,CoYu,1,80,0.946735241372007,0.791126183934,0.408806356225906,0.729998435177921,0.85225393269008,0.307797610626462,0.509815101825349
FaceBody_ROIs,FFA_right,CoYu,1,80,0.987095551355235,0.85978794145028,0.302418711081306,0.815279709343361,0.9042961735572,0.225638201745906,0.379199220416705
FaceBody_ROIs,FBA_right,CoYu,1,80,0.919877459280535,0.453439625283895,0.645747079940885,0.273433336443878,0.633445914123913,0.505343931659904,0.786150228221866
FaceBody_ROIs,OFA_left,CoYu,1,80,0.985089248598995,0.650409607709113,0.418612131858462,0.569136203221718,0.731683012196508,0.303072036606635,0.534152227110289
FaceBody_ROIs,EBA_left,CoYu,1,80,0.984416877158711,0.0268986046237893,0.98044138763697,-0.0695963193718326,0.123393528619411,0.910628452293338,1.0502543229806
FaceBody_ROIs,OFA_right,CoYu,1,80,0.983948635177191,0.800790441482426,0.326258688588297,0.762286922031516,0.839293960933337,0.198832776227713,0.453684600948881
FaceBody_ROIs,EBA_right,CoYu,1,80,0.981875409170185,0.338776974813342,0.73009139590744,0.166014254834222,0.511539694792462,0.57217086834002,0.88801192347486
FaceBody_ROIs,FFA_right,CoYu,1,100,0.985921530420326,0.843397038296447,0.33199693408532,0.802816689591372,0.883977387001522,0.262444119190178,0.401549748980463
FaceBody_ROIs,OFA_left,CoYu,1,100,0.982671528837213,0.62565380958,0.44867293667027,0.551769610877175,0.699538008282826,0.346259046429131,0.551086826911409
FaceBody_ROIs,EBA_left,CoYu,1,100,0.979704418253031,0.0642028833167231,0.957684916482654,-0.0214556269563681,0.149861393589814,0.892887134527031,1.02248269843828
FaceBody_ROIs,OFA_right,CoYu,1,100,0.976793854432983,0.804393468235508,0.332288342959289,0.767920449410454,0.840866487060562,0.220896793568237,0.443679892350341
FaceBody_ROIs,EBA_right,CoYu,1,100,0.969053675529665,0.35280639446104,0.692001678491698,0.176007910699916,0.529604878222165,0.527126539902791,0.856876817080605
FaceBody_ROIs,OFA_left,CoYu,1,120,0.980292541700081,0.638712126068672,0.43432895113232,0.569816642426954,0.70760760971039,0.33965992271884,0.5289979795458
FaceBody_ROIs,EBA_left,CoYu,1,120,0.980127096569172,0.0620791306437187,0.958715983924274,-0.0188437445749069,0.143002005862344,0.900759343804576,1.01667262404397
FaceBody_ROIs,OFA_right,CoYu,1,120,0.976379056427863,0.800979607720401,0.349618959721845,0.767727052711925,0.834232162728877,0.251615220446689,0.447622698997001
FaceBody_ROIs,EBA_right,CoYu,1,120,0.967682055307232,0.257167485105554,0.781946994478825,0.132102722123952,0.382232248087157,0.667078689089716,0.896815299867934
FaceBody_ROIs,FFA_left,CuIt,1,5,0.962652552790165,0.866051026076433,0.40218705367611,0.533777884824544,1.19832416732832,-0.266148845590702,1.07052295294292
FaceBody_ROIs,FBA_left,CuIt,1,5,0.802775373895753,-1.68726596457419,1.38015733818915,-4.05584683670783,0.681314907559452,0.326163033914615,2.43415164246369
FaceBody_ROIs,FFA_right,CuIt,1,5,0.881740569740833,0.702470130726147,0.253166278115013,0.261394997796154,1.14354526365614,-0.399446160510191,0.905778716740217
FaceBody_ROIs,FBA_right,CuIt,1,5,0.524907004094063,-0.276675773335229,0.902560999787212,-2.482365698043,1.92901415137255,0.192277026339258,1.61284497323517
FaceBody_ROIs,Fus_overlap_right,CuIt,1,5,0.992378627779099,1.22585379130978,-0.257828152199496,0.241007638870883,2.21069994374868,-1.53179434438901,1.01613803999002
FaceBody_ROIs,EBA_left,CuIt,1,5,0.983510527027248,0.254425532402057,0.756878733628962,-1.7155839966211,2.22443506142521,-0.678147248250264,2.19190471550819
FaceBody_ROIs,OFA_right,CuIt,1,5,0.965053266047897,0.610171387451371,0.411435140264586,0.156098323749691,1.06424445115305,-0.00325805608400026,0.826128336613173
FaceBody_ROIs,EBA_right,CuIt,1,5,0.998991959363309,0.403274358981722,0.882915857292826,0.11516375746751,0.691384960495935,0.783622886402702,0.98220882818295
FaceBody_ROIs,FFA_left,CuIt,1,10,0.888418187324176,0.96472514054754,0.160010656500763,0.663240076493697,1.26621020460138,-0.419172605954564,0.73919391895609
FaceBody_ROIs,FBA_left,CuIt,1,10,0.799258755635866,0.0011373141203504,1.30619909331525,-0.697999754008891,0.700274382249592,0.701885943240101,1.91051224339039
FaceBody_ROIs,FFA_right,CuIt,1,10,0.925749672279416,0.750996702875613,0.259258259251758,0.41275483796668,1.08923856778454,-0.146183919866142,0.664700438369658
FaceBody_ROIs,FBA_right,CuIt,1,10,0.720694884842674,0.00721305952030206,0.874927243154154,-0.768189487802845,0.782615606843449,0.565653486914716,1.18420099939359
FaceBody_ROIs,Fus_overlap_right,CuIt,1,10,0.98367013705646,0.888363374248217,0.17582442836399,0.38437669454051,1.39235005395592,-0.476408051454387,0.828056908182368
FaceBody_ROIs,EBA_left,CuIt,1,10,0.984441595819181,0.47786966204039,0.577998013447014,-0.273317991178342,1.22905731525912,0.03862778081464,1.11736824607939
FaceBody_ROIs,OFA_right,CuIt,1,10,0.967295576057048,0.692824644787815,0.370169373412665,0.493718954655519,0.891930334920112,0.179084554189644,0.561254192635686
FaceBody_ROIs,EBA_right,CuIt,1,10,0.970068031873079,-0.0520429134395574,0.993733403737735,-0.981358548181122,0.877272721302008,0.692562915109419,1.29490389236605
FaceBody_ROIs,FFA_left,CuIt,1,15,0.863332722646013,0.991527757827916,0.158373396069918,0.731799289642447,1.25125622601338,-0.340961161109622,0.657707953249459
FaceBody_ROIs,FBA_left,CuIt,1,15,0.815185055285311,0.177876239212288,1.08293512155677,-0.326428007585688,0.682180486010263,0.747816535297271,1.41805370781627
FaceBody_ROIs,FFA_right,CuIt,1,15,0.90799515579658,0.665288675474005,0.453231259024603,0.351291266723183,0.979286084224826,0.08797366966461,0.818488848384597
FaceBody_ROIs,FBA_right,CuIt,1,15,0.832884684294223,0.168739765289921,0.807944988185834,-0.486743999140502,0.824223529720344,0.513098521529252,1.10279145484242
FaceBody_ROIs,Fus_overlap_right,CuIt,1,15,0.972655813741497,0.889544054442456,0.147172614902497,0.470306401675588,1.30878170720932,-0.389872942261483,0.684218172066476
FaceBody_ROIs,EBA_left,CuIt,1,15,0.991784802548792,0.159631601430313,0.834500639163886,-0.141369017491272,0.460632220351898,0.63372329760535,1.03527798072242
FaceBody_ROIs,OFA_right,CuIt,1,15,0.9743830770145,0.656203868590635,0.376577868675447,0.494056241989873,0.818351495191397,0.192090785517727,0.561064951833167
FaceBody_ROIs,EBA_right,CuIt,1,15,0.989808859063909,-0.414472462849695,1.10492212181446,-0.80363502346895,-0.0253099022304387,0.938123821997982,1.27172042163095
FaceBody_ROIs,FFA_left,CuIt,1,20,0.883435755888666,1.01028473690847,0.168335175770931,0.80653154164314,1.21403793217381,-0.175779689319078,0.51245004086094
FaceBody_ROIs,FBA_left,CuIt,1,20,0.843713203214852,0.182377356514991,1.08952037149731,-0.22785278174429,0.592607494774273,0.818422635828764,1.36061810716585
FaceBody_ROIs,FFA_right,CuIt,1,20,0.970902221560893,0.753074601219915,0.375535334836401,0.520164529201798,0.985984673238031,0.072104376942575,0.678966292730227
FaceBody_ROIs,FBA_right,CuIt,1,20,0.855383482201981,0.188416149040258,0.822146267093775,-0.317464874184299,0.694297172264815,0.592194957748828,1.05209757643872
FaceBody_ROIs,Fus_overlap_right,CuIt,1,20,0.981571963420405,0.82059233508227,0.273829540095855,0.499594809865813,1.14158986029873,-0.119343511466436,0.667002591658146
FaceBody_ROIs,EBA_left,CuIt,1,20,0.989719883006031,0.183106197612182,0.825259601816452,-0.0904720236654384,0.456684418889803,0.63973140977385,1.01078779385905
FaceBody_ROIs,OFA_right,CuIt,1,20,0.971879454503941,0.668829267895817,0.359063498520302,0.526325318717302,0.811333217074331,0.193571167762821,0.524555829277783
FaceBody_ROIs,EBA_right,CuIt,1,20,0.988551092834093,-0.33905965011853,1.07400594371025,-0.694466919808138,0.0163476195710783,0.921050368517453,1.22696151890305
FaceBody_ROIs,FFA_left,CuIt,1,25,0.89505037292085,0.980441824200935,0.162272779106993,0.794013248901868,1.1668703995,-0.162819229349433,0.48736478756342
FaceBody_ROIs,FBA_left,CuIt,1,25,0.865944345792541,0.196743320368273,1.0790341599601,-0.117571424225959,0.511058064962505,0.86963714023871,1.2884311796815
FaceBody_ROIs,FFA_right,CuIt,1,25,0.967828912399708,0.775367568750648,0.357914928719266,0.553680784777584,0.997054352723712,0.0824766899771986,0.633353167461334
FaceBody_ROIs,FBA_right,CuIt,1,25,0.863256642761793,0.274004134373186,0.795283520018442,-0.149247463286608,0.697255732032981,0.589811240663154,1.00075579937373
FaceBody_ROIs,Fus_overlap_right,CuIt,1,25,0.980128054438122,0.898015995369756,0.178418327970498,0.637368990082688,1.15866300065682,-0.143641572000144,0.500478227941141
FaceBody_ROIs,EBA_left,CuIt,1,25,0.990660530828532,0.19276236312191,0.818703319165935,-0.0498839012437388,0.435408627487559,0.654018621334238,0.983388016997632
FaceBody_ROIs,OFA_right,CuIt,1,25,0.973384464972459,0.523221269788939,0.556385745135567,0.402341749778988,0.64410078979889,0.435984548654695,0.676786941616439
FaceBody_ROIs,EBA_right,CuIt,1,25,0.981402020057658,0.0778317683275907,0.908749056608663,-0.215274481973801,0.370938018628982,0.772426904661645,1.04507120855568
FaceBody_ROIs,FFA_left,CuIt,1,30,0.862348285805538,0.923171096312793,0.223958728945532,0.730747253640959,1.11559493898463,-0.0990605414962436,0.546977999387307
FaceBody_ROIs,FBA_left,CuIt,1,30,0.867457655546892,0.197386708673698,1.08379279905826,-0.0836279585769937,0.478401375924389,0.898027378550189,1.26955821956634
FaceBody_ROIs,FFA_right,CuIt,1,30,0.978675930655816,0.557379090380442,0.592642994257569,0.43057520503416,0.684182975726725,0.40659814806291,0.778687840452229
FaceBody_ROIs,FBA_right,CuIt,1,30,0.866137878529353,0.301563452825019,0.79404625421725,-0.0613345321183386,0.664461437768376,0.612127861758194,0.975964646676306
FaceBody_ROIs,Fus_overlap_right,CuIt,1,30,0.980006665890885,0.895880712105686,0.179217190820802,0.679083019791553,1.11267840441982,-0.0892151553501185,0.447649536991722
FaceBody_ROIs,EBA_left,CuIt,1,30,0.990543797215616,0.204528831906735,0.812096399280092,0.000127465088984174,0.408930198724486,0.674621693606267,0.949571104953918
FaceBody_ROIs,OFA_right,CuIt,1,30,0.97271326743805,0.533102255701574,0.540444372631315,0.425771783752767,0.640432727650381,0.432937291440375,0.647951453822255
FaceBody_ROIs,EBA_right,CuIt,1,30,0.98287299697041,0.0781287520507838,0.914821835673228,-0.191885792023215,0.348143296124782,0.786949613122589,1.04269405822387
FaceBody_ROIs,FFA_left,CuIt,1,35,0.845110198752852,0.894261444573995,0.317955938956641,0.692879510714324,1.09564337843367,-0.0152582068955124,0.651170084808795
FaceBody_ROIs,FBA_left,CuIt,1,35,0.826673993381093,0.13385577757859,1.12030337012775,-0.162602152175507,0.430313707332686,0.919904922844873,1.32070181741062
FaceBody_ROIs,FFA_right,CuIt,1,35,0.97467728147516,0.56782809422195,0.567880776660113,0.442421898514368,0.693234289929533,0.385412403755727,0.750349149564499
FaceBody_ROIs,FBA_right,CuIt,1,35,0.867053632695818,0.16654613365179,0.843148301151898,-0.130573448333601,0.463665715637181,0.679711102770246,1.00658549953355
FaceBody_ROIs,Fus_overlap_right,CuIt,1,35,0.977669517421879,0.966432534266984,0.0967582439620223,0.784892947677723,1.14797212085625,-0.133466848981185,0.32698333690523
FaceBody_ROIs,EBA_left,CuIt,1,35,0.98950896109192,0.176264738243738,0.832717525602613,-0.0126368698035432,0.365166346291019,0.70592910824204,0.959505942963185
FaceBody_ROIs,OFA_right,CuIt,1,35,0.973083183266522,0.541688560805645,0.534570311198263,0.444047796867731,0.639329324743559,0.435210900294595,0.633929722101932
FaceBody_ROIs,EBA_right,CuIt,1,35,0.983223612529474,0.0857622465785669,0.910971583625412,-0.166668837348889,0.338193330506023,0.791279262558168,1.03066390469266
FaceBody_ROIs,FFA_left,CuIt,1,40,0.852143226296631,0.898103100727491,0.327213845960738,0.720673578107887,1.07553262334709,0.0454167051818561,0.609010986739619
FaceBody_ROIs,FBA_left,CuIt,1,40,0.814545329110931,0.120274055223066,1.13383469081805,-0.164094554064881,0.404642664511014,0.939744614826897,1.3279247668092
FaceBody_ROIs,FFA_right,CuIt,1,40,0.971708928751827,0.564625881514294,0.578302655105309,0.440696184707284,0.688555578321304,0.399328669110324,0.757276641100295
FaceBody_ROIs,FBA_right,CuIt,1,40,0.866318637355747,0.192770426750103,0.836050217013166,-0.0897533974231958,0.475294250923402,0.679350659102104,0.992749774924227
FaceBody_ROIs,Fus_overlap_right,CuIt,1,40,0.977136062749117,0.934871201715275,0.128528035026723,0.768079762743556,1.10166264068699,-0.0839407495175238,0.34099681957097
FaceBody_ROIs,EBA_left,CuIt,1,40,0.990613243106264,0.210370644311586,0.803752044934955,0.0329507769548989,0.387790511668273,0.687113241782783,0.920390848087126
FaceBody_ROIs,OFA_right,CuIt,1,40,0.973147297966556,0.536987808595562,0.549075517549801,0.442574532719311,0.631401084471813,0.45466410245481,0.643486932644792
FaceBody_ROIs,EBA_right,CuIt,1,40,0.988249378908815,0.134559234868233,0.889248602803662,-0.00106262852991451,0.270181098266381,0.811506224068816,0.966990981538508
FaceBody_ROIs,FFA_left,CuIt,1,50,0.856263718834333,0.910857034463787,0.287956990348513,0.760168582897789,1.06154548602979,0.04932919896234,0.526584781734686
FaceBody_ROIs,FFA_right,CuIt,1,50,0.967780796308364,0.600382647368957,0.523184271851471,0.485829248357351,0.714936046380564,0.359570325087666,0.686798218615275
FaceBody_ROIs,FBA_right,CuIt,1,50,0.854732256217146,0.115035701152266,0.864982865942445,-0.157899446639986,0.387970848944517,0.713226258950667,1.01673947293422
FaceBody_ROIs,Fus_overlap_right,CuIt,1,50,0.974134520989023,0.886695657431951,0.190008542632965,0.730151442459877,1.04323987240402,-0.00858318659687102,0.388600271862802
FaceBody_ROIs,EBA_left,CuIt,1,50,0.990297025463908,0.243274791529953,0.783173117605216,0.104338923884321,0.382210659175586,0.692374193800208,0.873972041410224
FaceBody_ROIs,OFA_right,CuIt,1,50,0.975623665976595,0.544935821812035,0.536678625944394,0.459528700566072,0.630342943057999,0.44762486825954,0.625732383629247
FaceBody_ROIs,EBA_right,CuIt,1,50,0.987789659106788,0.105875026084135,0.893077118173317,-0.0219646973023189,0.233714749470589,0.818758691162986,0.967395545183647
FaceBody_ROIs,FFA_left,CuIt,1,60,0.852890672779163,0.924771970815388,0.228027451062413,0.782732981470323,1.06681096016045,0.0226131809239245,0.433441721200901
FaceBody_ROIs,FFA_right,CuIt,1,60,0.967672048830262,0.598269934668076,0.52862330296917,0.496487971283433,0.700051898052719,0.384108955913702,0.673137650024639
FaceBody_ROIs,FBA_right,CuIt,1,60,0.846846214483466,0.129929669689452,0.852220139594962,-0.122484007231426,0.38234334661033,0.70927529612078,0.995164983069143
FaceBody_ROIs,Fus_overlap_right,CuIt,1,60,0.96529710638992,0.814001205445855,0.287335777323039,0.662364385071652,0.965638025820057,0.0979459321943992,0.476725622451679
FaceBody_ROIs,EBA_left,CuIt,1,60,0.989679104281433,0.177536753641095,0.818447470817326,0.0448921809450186,0.310181326337172,0.730641413882667,0.906253527751985
FaceBody_ROIs,OFA_right,CuIt,1,60,0.981513162292508,0.523798928595846,0.530802330704003,0.444750221889589,0.602847635302104,0.445900325624755,0.61570433578325
FaceBody_ROIs,EBA_right,CuIt,1,60,0.985722053254267,0.120005259143309,0.880553245463894,0.0119056763504002,0.228104841936217,0.815825118073055,0.945281372854732
FaceBody_ROIs,FFA_left,CuIt,1,70,0.839531068891733,0.898331929322228,0.256479697676348,0.75654220275033,1.04012165589413,0.0531846740970986,0.459774721255598
FaceBody_ROIs,FFA_right,CuIt,1,70,0.955050521016262,0.563167007611251,0.5707736297491,0.450497213727133,0.67583680149537,0.410517299374062,0.731029960124139
FaceBody_ROIs,FBA_right,CuIt,1,70,0.847604168020872,0.156443971886128,0.839293479731354,-0.0809867683056138,0.393874712077871,0.704707705079641,0.973879254383066
FaceBody_ROIs,Fus_overlap_right,CuIt,1,70,0.953878506132748,0.719654483770463,0.415234057105287,0.56982404936482,0.869484918176106,0.232447155071922,0.598020959138652
FaceBody_ROIs,EBA_left,CuIt,1,70,0.989304535906518,0.172191065052703,0.821741613420043,0.0461167224049932,0.298265407700412,0.738205980061037,0.905277246779049
FaceBody_ROIs,OFA_right,CuIt,1,70,0.979007251910702,0.505647760961507,0.534814523860887,0.4289474494683,0.582348072454713,0.451260888743714,0.618368158978061
FaceBody_ROIs,EBA_right,CuIt,1,70,0.983060478748288,0.0605436369759184,0.9140542997303,-0.0466093934927175,0.167696667444554,0.849968059391258,0.978140540069342
FaceBody_ROIs,FFA_left,CuIt,1,80,0.861859144359316,0.89431036287389,0.248264803318864,0.76258780732106,1.02603291842672,0.0684633843406994,0.428066222297029
FaceBody_ROIs,FFA_right,CuIt,1,80,0.954250000085881,0.576340144102574,0.561134271921602,0.473894605613001,0.678785682592147,0.414861778285834,0.70740676555737
FaceBody_ROIs,FBA_right,CuIt,1,80,0.846424756920362,0.263247337070119,0.81291565483998,0.0130845632310357,0.513410110909202,0.67018340253424,0.95564790714572
FaceBody_ROIs,Fus_overlap_right,CuIt,1,80,0.969402713187254,0.724466401131057,0.392781524223696,0.580852296985605,0.86808050527651,0.223735394638828,0.561827653808564
FaceBody_ROIs,EBA_left,CuIt,1,80,0.987919491633635,0.330029934890156,0.717425760624616,0.224282838861852,0.435777030918459,0.644582839930648,0.790268681318584
FaceBody_ROIs,OFA_right,CuIt,1,80,0.976544760380249,0.487251583133975,0.558854832082754,0.411804768814535,0.562698397453415,0.47799255690606,0.639717107259447
FaceBody_ROIs,EBA_right,CuIt,1,80,0.981208734546285,0.0993852113730264,0.889988437039439,-0.00294369690542251,0.201714119651475,0.82668229043132,0.953294583647557
FaceBody_ROIs,FFA_left,CuIt,1,100,0.851061886489794,0.891485834737122,0.249717417234244,0.770417547305754,1.01255412216849,0.0871848390971152,0.412249995371372
FaceBody_ROIs,FFA_right,CuIt,1,100,0.948222792011814,0.588264753992389,0.541710595142033,0.489236665319211,0.687292842665567,0.402511579953981,0.680909610330085
FaceBody_ROIs,FBA_right,CuIt,1,100,0.846190846300546,0.27474307363216,0.797716576989179,0.045855875660885,0.503630271603435,0.666953267717268,0.92847988626109
FaceBody_ROIs,Fus_overlap_right,CuIt,1,100,0.963944369617448,0.609595872185218,0.545685575038895,0.486244708138612,0.732947036231823,0.40416394033735,0.687207209740441
FaceBody_ROIs,EBA_left,CuIt,1,100,0.985256806473272,0.286446621636824,0.754178512533216,0.196559342539144,0.376333900734503,0.691525293761125,0.816831731305307
FaceBody_ROIs,OFA_right,CuIt,1,100,0.979481405169812,0.481174129398882,0.566138993176308,0.41755563091338,0.544792627884383,0.4983254267934,0.633952559559216
FaceBody_ROIs,EBA_right,CuIt,1,100,0.977600787048412,0.156406383119274,0.846729869624909,0.0594403160938973,0.25337245014465,0.787252032624309,0.90620770662551
FaceBody_ROIs,FBA_right,CuIt,1,120,0.833682712010069,0.297532642792242,0.764596961000467,0.081500176173361,0.513565109411123,0.642848659583624,0.88634526241731
FaceBody_ROIs,Fus_overlap_right,CuIt,1,120,0.959959298251924,0.595265579043984,0.561883053592881,0.478516743163468,0.7120144149245,0.429314553272905,0.694451553912856
FaceBody_ROIs,EBA_left,CuIt,1,120,0.983912921069579,0.303050973489323,0.741151374713386,0.220413072657267,0.38568887432138,0.681166973506849,0.801135775919924
FaceBody_ROIs,OFA_right,CuIt,1,120,0.978117478686629,0.461679355676598,0.589212923067577,0.40292193544681,0.520436775906387,0.526754817775605,0.651671028359548
FaceBody_ROIs,EBA_right,CuIt,1,120,0.976349968319483,0.154107305811097,0.838642659934035,0.0591305579365672,0.249084053685627,0.780665774074535,0.896619545793536
FaceBody_ROIs,FBA_left,FiBo,1,5,0.597357823586574,1.22828672038461,0.474351810962057,-1.05438371789807,3.51095715866729,-1.01683334127768,1.96553696320179
FaceBody_ROIs,FFA_right,FiBo,1,5,0.952395758627627,0.823678469910658,0.212437858405863,0.224410926879052,1.42294601294226,-0.707684635907568,1.13256035271929
FaceBody_ROIs,FBA_right,FiBo,1,5,0.679378469396077,0.0253690629618729,1.09853530513176,-0.981592172072024,1.03233029799577,0.363028997839343,1.83404161242418
FaceBody_ROIs,EBA_left,FiBo,1,5,0.991230219199783,-0.450991092906681,1.14943069618396,-2.57675913347793,1.67477694766456,0.0606635407876124,2.23819785158031
FaceBody_ROIs,OFA_right,FiBo,1,5,0.954225866781155,0.238684607874838,1.12237214491668,-0.17644593625685,0.653815152006527,0.313575109142404,1.93116918069096
FaceBody_ROIs,EBA_right,FiBo,1,5,0.983858706944032,-0.15506265173327,1.100733325289,-0.449473236333468,0.139347932866928,0.902841807430256,1.29862484314774
FaceBody_ROIs,Loc_overlap_right,FiBo,1,5,0.895653355855399,0.0493090886915745,1.17679004969456,-0.379786225445672,0.47840440282882,0.888537151389519,1.46504294799961
FaceBody_ROIs,FBA_left,FiBo,1,10,0.789326633615359,0.840145151910765,0.659818171857561,-0.0681353588971306,1.74842566271866,0.0334846446525198,1.2861516990626
FaceBody_ROIs,FFA_right,FiBo,1,10,0.889910162999947,0.99387100291001,-0.0124010718212268,0.628528993574516,1.3592130122455,-0.589536192220557,0.564734048578104
FaceBody_ROIs,FBA_right,FiBo,1,10,0.824234926059672,0.162856802998383,1.01671646750108,-0.360851478438103,0.686565084434869,0.509922640430088,1.52351029457208
FaceBody_ROIs,EBA_left,FiBo,1,10,0.973877206329722,0.187995578017374,0.867676115742173,-0.604094580118899,0.980085736153647,0.455525743934053,1.27982648755029
FaceBody_ROIs,OFA_right,FiBo,1,10,0.886436616433226,0.256958618715723,1.08591630770312,-0.104034145157341,0.617951382588787,0.382858075426081,1.78897453998015
FaceBody_ROIs,EBA_right,FiBo,1,10,0.964251279353542,-0.146436939692959,1.11527994806516,-0.369567489567531,0.0766936101816123,0.974939938741218,1.25561995738909
FaceBody_ROIs,Loc_overlap_right,FiBo,1,10,0.976754900489152,0.0710780401884536,1.20528425761194,-0.122059330733639,0.264215411110546,1.06776558836098,1.34280292686289
FaceBody_ROIs,FBA_left,FiBo,1,15,0.898869913965919,0.455217796994343,0.74739220447814,0.028575765690155,0.881859828298531,0.374839960751623,1.11994444820466
FaceBody_ROIs,FFA_right,FiBo,1,15,0.904264338759621,1.04990415620166,-0.0760410550710024,0.768861855692957,1.33094645671036,-0.526640846290912,0.374558736148907
FaceBody_ROIs,FBA_right,FiBo,1,15,0.764921807871425,-0.0295616177074868,1.16044762794457,-0.63040223042637,0.571278995011396,0.594964536640029,1.72593071924911
FaceBody_ROIs,EBA_left,FiBo,1,15,0.982321310739749,0.409831017337888,0.771962229178301,-0.0633333054319574,0.882995340107733,0.499524000727008,1.0444004576296
FaceBody_ROIs,OFA_right,FiBo,1,15,0.867211043629681,0.219305009238952,1.14185526545921,-0.0371709121004433,0.475780930578347,0.611062110888132,1.67264842003029
FaceBody_ROIs,EBA_right,FiBo,1,15,0.943471876604187,-0.0861289069074044,1.08954907930222,-0.314203587109676,0.141945773294867,0.950813011287858,1.22828514731658
FaceBody_ROIs,Loc_overlap_right,FiBo,1,15,0.976358154201335,0.0567264676110139,1.20901268503013,-0.0949840791930793,0.208437014415107,1.09357980479906,1.32444556526119
FaceBody_ROIs,FBA_left,FiBo,1,20,0.898389153367593,0.477233537025343,0.73892117082518,0.161143863844547,0.793323210206139,0.444752263878745,1.03309007777162
FaceBody_ROIs,FFA_right,FiBo,1,20,0.901186504757252,1.09443385374812,-0.16695892455388,0.876841124544521,1.31202658295173,-0.517497312136875,0.183579463029115
FaceBody_ROIs,FBA_right,FiBo,1,20,0.704048281995431,0.103877708213542,0.955420133438532,-0.374908863827126,0.582664280254211,0.515974903287233,1.39486536358983
FaceBody_ROIs,EBA_left,FiBo,1,20,0.982787950925906,0.347951027658835,0.808601794677764,-0.0330483756196108,0.72895043093728,0.588103561895798,1.02910002745973
FaceBody_ROIs,OFA_right,FiBo,1,20,0.976290072149473,0.431822382022355,0.650296205270613,0.253906210526107,0.609738553518603,0.375299379654717,0.925293030886508
FaceBody_ROIs,EBA_right,FiBo,1,20,0.929896512366387,0.0173242649231242,1.06209724266481,-0.228550160239127,0.263198690085375,0.887580617106789,1.23661386822284
FaceBody_ROIs,Loc_overlap_right,FiBo,1,20,0.961186628232843,0.201902767537096,1.13225513893509,0.0658046011555441,0.338000933918648,1.00862038833452,1.25588988953567
FaceBody_ROIs,FBA_left,FiBo,1,25,0.894502661031609,0.421007735269156,0.796162303219932,0.142828718498204,0.699186752040107,0.521226608807204,1.07109799763266
FaceBody_ROIs,FFA_right,FiBo,1,25,0.910563068545654,1.07201233227439,-0.095170773644679,0.872548883176041,1.27147578137274,-0.405178968680916,0.214837421391558
FaceBody_ROIs,FBA_right,FiBo,1,25,0.679508697065301,0.101344236317463,0.918499368855204,-0.283683074142371,0.486371546777297,0.557624332568327,1.27937440514208
FaceBody_ROIs,EBA_left,FiBo,1,25,0.981500296395735,0.0284475884044073,1.0134875009142,-0.193721629828455,0.25061680663727,0.878917344203765,1.14805765762463
FaceBody_ROIs,OFA_right,FiBo,1,25,0.976748461100756,0.444224128046138,0.642864971897705,0.293955514781164,0.594492741311113,0.403290994101862,0.882438949693548
FaceBody_ROIs,EBA_right,FiBo,1,25,0.928255920748709,-0.0215496052061309,1.09750216177311,-0.230145720255253,0.187046509842991,0.949430113386611,1.2455742101596
FaceBody_ROIs,Loc_overlap_right,FiBo,1,25,0.932750341944828,0.294573565634256,1.05273339877863,0.131037918947879,0.458109212320633,0.898380705773782,1.20708609178348
FaceBody_ROIs,FBA_left,FiBo,1,30,0.892987622963936,0.452159200396239,0.746996590148971,0.190486954279522,0.713831446512956,0.495179905666103,0.998813274631839
FaceBody_ROIs,FFA_right,FiBo,1,30,0.892207055941751,1.02704620097919,-0.0260456317359197,0.845369606959068,1.2087227949993,-0.312704680232512,0.260613416760672
FaceBody_ROIs,FBA_right,FiBo,1,30,0.681339789049302,0.119308214364682,0.901422271933504,-0.254399243406039,0.493015672135404,0.549542440871744,1.25330210299526
FaceBody_ROIs,EBA_left,FiBo,1,30,0.985270730134976,0.248048638991955,0.915252179829108,0.0626723818911908,0.433424896092719,0.785986176899802,1.04451818275841
FaceBody_ROIs,OFA_right,FiBo,1,30,0.978015937380258,0.436995841537935,0.649246683083501,0.305760885165039,0.568230797910831,0.43841574342655,0.860077622740452
FaceBody_ROIs,EBA_right,FiBo,1,30,0.926258964439542,-0.0405223628640195,1.10874127682455,-0.226802572317182,0.145757846589143,0.975802830034433,1.24167972361466
FaceBody_ROIs,Loc_overlap_right,FiBo,1,30,0.938273790281127,0.309000734270557,1.03920844195954,0.16370943620107,0.454292032340044,0.899448957017633,1.17896792690145
FaceBody_ROIs,FBA_left,FiBo,1,35,0.887466235227389,0.473257353934888,0.72925009956343,0.229218049896805,0.717296657972971,0.494300383856424,0.964199815270435
