"","subj","voxel_ind","Wf_FO","Wo_FO","sum_FO","diff_FO","Rsq_FO","face_others_t_loc","body_others_t_loc","object_others_t_loc","face_body_t_loc","face_object_t_loc","face_PSC_FO","object_PSC_FO","combined_PSC_FO","X","Y","Z","voxel_num"
"1",1,143229,0.305736787724165,0.708103406557823,1.01384019428199,-0.402366618833658,0.920197420365546,4.00141859054565,-0.17838017642498,0.3535335958004,2.58216500282288,2.2683379650116,2.10121792313409,0.533604199634331,1.06061676553599,44.9686806201935,-48.0499365329742,-14.3069005012512,15
"2",1,161633,0.521467085643454,0.650955714469457,1.17242280011291,-0.129488628826003,0.943676282852875,10.5267324447632,-3.13895320892334,-2.39188766479492,8.4791431427002,7.96741008758545,4.75976299601195,1.96317108312211,3.71022476692328,38.9409103393555,-80.4071998596191,-9.76008796691895,26
"3",1,161831,0.741632332973893,0.167587597954209,0.909219930928102,0.574044735019684,0.961359365671207,11.0303792953491,-0.276158958673477,-2.16703367233276,6.98189353942871,8.14433670043945,11.5704901978663,6.79594833442511,10.9496938107662,42.6939232349396,-76.1758193969727,-9.86165642738342,18
"4",1,161833,0.67410343758476,0.28335134005556,0.95745477764032,0.3907520975292,0.979821113036205,9.08079719543457,-0.607066214084625,-1.32392430305481,5.98768854141235,6.42785263061523,0.213793081249007,0.609603769674723,0.888170647973225,38.7013123035431,-76.4147946834564,-9.81747651100159,27
"5",1,162029,0.533405788791081,0.875589286649123,1.4089950754402,-0.342183497858042,0.890172813361921,10.0725402832031,0.157602608203888,-4.18578338623047,6.11680221557617,8.765793800354,7.22487273521358,2.26704075303857,6.35835299489974,46.4469361305237,-71.9444389343262,-9.9632248878479,13
"6",1,162031,0.623079045778878,0.413332454243791,1.03641150002267,0.209746591535087,0.98811765631729,8.70455360412598,0.541040003299713,-1.75906491279602,5.03036832809448,6.45653009414673,1.45612200619918,-1.68318825895262,-0.315438561028698,42.4543251991272,-72.1834142208099,-9.91904497146606,23
"7",1,162033,0.505645807348448,0.525369797967987,1.03101560531643,-0.019723990619539,0.980823738291267,4.25269174575806,2.11352324485779,0.2852563560009,1.28972399234772,2.46525263786316,5.96811077495079,3.28468232355088,3.61566909638411,38.4617142677307,-72.4223895072937,-9.87486505508423,27
"8",1,162229,0.650945723430201,0.350532320642711,1.00147804407291,0.30041340278749,0.899348788659838,11.1519927978516,1.00559151172638,-2.1510317325592,6.24742269515991,8.21011161804199,9.14974499414501,3.3066062077265,6.38089599897102,46.2073380947113,-67.9520337581635,-10.0206134319305,19
"9",1,162231,0.777004129733023,0.222154568661013,0.999158698394036,0.55484956107201,0.899515483879637,4.57133054733276,1.31395089626312,1.5101170539856,1.99136674404144,1.9254047870636,1.30348124307167,1.37830272988334,1.21925864945648,42.2147271633148,-68.1910090446472,-9.97643351554871,26
"10",1,162233,0.369164449884102,0.504481057601294,0.873645507485395,-0.135316607717192,0.69812504451108,-0.109771735966206,1.89725530147552,2.58187103271484,-1.26601135730743,-1.62248420715332,0.441058523237358,1.13121834795881,1.29415290859132,38.2221162319183,-68.429984331131,-9.93225359916687,27
"11",1,162429,0.690250681124636,0.249073139003305,0.939323820127941,0.441177542121331,0.972114065614596,4.28431463241577,3.62458181381226,1.26831197738647,0.354888916015625,1.89301216602325,7.3632177338372,8.19429204246828,7.22446277382683,45.9677400588989,-63.9596285820007,-10.0780019760132,24
"12",1,162431,0.343662020615991,0.634477504485039,0.97813952510103,-0.290815483869048,0.864587705617848,-0.653535127639771,1.32993292808533,4.02451324462891,-1.24329042434692,-2.82820272445679,2.10879529311108,1.45203364540808,0.943588582148561,41.9751291275024,-64.1986038684845,-10.0338220596313,27
"13",1,162627,0.861465282412204,0.0516325145733749,0.913097796985579,0.809832767838829,0.967336685118081,3.33898544311523,6.27589750289917,-0.0284095015376806,-1.90304088592529,2.08752822875977,12.5881116895037,11.4965853559801,10.6804374731374,49.720752954483,-59.7282481193542,-10.1795704364777,14
