"","face_PSC","body_PSC","person_PSC","subj","ROI","hemi"
"1406",0.43823,0.63377,0.74485,6,"EBA","Left"
"1407",0.5593,0.48863,0.73722,6,"EBA","Left"
"1408",0.55676,0.83761,1.5661,6,"EBA","Left"
"1409",0.38388,1.5156,1.8793,6,"EBA","Left"
"1410",0.89893,1.6953,2.1435,6,"EBA","Left"
"1411",0.045603,-0.74144,-0.15146,6,"OFA","Right"
"1412",0.19903,-0.55768,0.42448,6,"OFA","Right"
"1413",1.6576,0.1611,1.4963,6,"OFA","Right"
"1414",3.3978,-0.1582,3.0558,6,"OFA","Right"
"1415",1.4498,-0.06563,1.9694,6,"OFA","Right"
"1416",2.5296,0.34644,2.3708,6,"OFA","Right"
"1417",10.3731,4.3939,10.6886,6,"OFA","Right"
"1418",3.944,1.8863,3.644,6,"OFA","Right"
"1419",6.655,4.2006,6.5615,6,"OFA","Right"
"1420",1.7883,-0.29804,1.9768,6,"OFA","Right"
"1421",1.5111,0.37628,1.2541,6,"OFA","Right"
"1422",3.6798,0.42102,3.4517,6,"OFA","Right"
"1423",1.8307,0.047123,1.9094,6,"OFA","Right"
"1424",1.518,-0.008563,1.424,6,"OFA","Right"
"1425",3.4801,0.56951,3.3568,6,"OFA","Right"
"1426",0.44151,0.24723,0.69551,6,"OFA","Right"
"1427",5.7056,2.856,5.482,6,"OFA","Right"
"1428",5.0033,1.9962,5.3827,6,"OFA","Right"
"1429",1.3785,0.53905,1.5335,6,"OFA","Right"
"1430",2.777,0.20568,2.704,6,"OFA","Right"
"1431",-0.62806,-0.32659,-0.6326,6,"OFA","Right"
"1432",-0.44204,0.16986,0.20884,6,"OFA","Right"
"1433",1.3279,-0.12901,1.5057,6,"OFA","Right"
"1434",3.3732,2.2887,3.2589,6,"OFA","Right"
"1435",3.2397,1.3582,3.0278,6,"OFA","Right"
"1436",2.3783,1.0918,2.2288,6,"OFA","Right"
"1437",0.893,-0.14608,0.88124,6,"OFA","Right"
"1438",3.3729,2.2044,3.2298,6,"OFA","Right"
"1439",3.8747,1.602,4.0663,6,"OFA","Right"
"1440",2.031,0.56633,1.9743,6,"OFA","Right"
"1441",1.0987,1.7333,1.9517,6,"EBA","Right"
"1442",0.92825,1.608,1.8431,6,"EBA","Right"
"1443",3.8612,4.5116,4.5536,6,"EBA","Right"
"1444",4.8488,6.1796,6.2319,6,"EBA","Right"
"1445",0.20931,1.6236,1.5226,6,"EBA","Right"
"1446",0.22838,0.53191,0.27535,6,"EBA","Right"
"1447",1.5635,3.375,2.8708,6,"EBA","Right"
"1448",0.68035,1.3009,1.0557,6,"EBA","Right"
"1449",3.6055,4.3765,4.0182,6,"EBA","Right"
"1450",1.2399,2.1407,2.002,6,"EBA","Right"
"1451",2.4883,2.8297,2.8588,6,"EBA","Right"
"1452",0.73269,-0.11889,0.55087,6,"EBA","Right"
"1453",1.4291,0.60834,1.5078,6,"EBA","Right"
"1454",0.69025,-0.77809,0.43748,6,"EBA","Right"
"1455",-0.0037995,1.0802,1.2767,6,"EBA","Right"
"1456",-0.10625,0.71433,0.57965,6,"EBA","Right"
"1457",-0.87157,-0.61663,-1.0761,6,"EBA","Right"
"1458",-0.44768,-0.56179,-0.68548,6,"EBA","Right"
"1459",1.0313,1.523,1.5311,6,"EBA","Right"
"1460",0.61463,1.6584,1.906,6,"EBA","Right"
"1461",2.2413,6.7785,7.4086,6,"EBA","Right"
"1462",4.928,7.462,7.7972,6,"EBA","Right"
"1463",2.9861,7.0669,8.6651,6,"EBA","Right"
"1464",4.7328,7.503,9.146,6,"EBA","Right"
"1465",-1.1181,-1.0805,-0.77525,6,"EBA","Right"
"1466",1.3519,3.379,3.974,6,"EBA","Right"
"1467",2.9926,8.6868,9.0085,6,"EBA","Right"
"1468",2.7849,10.0555,10.3935,6,"EBA","Right"
"1469",6.5928,18.1232,17.8362,6,"EBA","Right"
"1470",-0.52621,0.60934,0.55857,6,"EBA","Right"
"1471",0.56089,-0.77277,1.5566,7,"FFA","Left"
"1472",0.78121,0.12017,1.2313,7,"FFA","Left"
"1473",0.22295,-0.81246,-0.74029,7,"FFA","Left"
"1474",0.8793,-0.17934,0.32142,7,"FFA","Left"
"1475",1.671,-0.65014,1.267,7,"FFA","Left"
"1476",0.041849,0.26116,0.19154,7,"FFA","Left"
"1477",1.6952,-0.57884,0.81107,7,"FFA","Left"
"1478",0.84867,-0.93155,1.2186,7,"FFA","Left"
"1479",0.77744,0.53146,1.3953,7,"FFA","Left"
"1480",0.18268,-0.69604,0.32536,7,"FFA","Left"
"1481",0.53451,-0.18769,1.3453,7,"FFA","Left"
"1482",1.083,-1.4076,0.25348,7,"FFA","Left"
"1483",0.47766,0.67985,0.96526,7,"FFA","Left"
"1484",-0.50933,0.62268,-0.12014,7,"FFA","Left"
"1485",0.88755,-1.5904,1.3088,7,"FFA","Left"
"1486",0.69257,0.53224,0.48666,7,"FFA","Left"
"1487",0.52743,0.61454,0.075436,7,"FFA","Left"
"1488",1.8903,-0.7529,2.5808,7,"FFA","Left"
"1489",0.36902,-0.93969,0.94229,7,"FFA","Left"
"1490",1.1355,-0.21296,0.42558,7,"FFA","Left"
"1491",0.77738,0.22395,0.74939,7,"FFA","Left"
"1492",0.077736,-0.53048,0.54133,7,"FFA","Left"
"1493",0.98265,0.020234,1.7277,7,"FFA","Left"
"1494",0.62143,0.55094,1.3973,7,"FFA","Left"
"1495",1.765,0.71295,1.0371,7,"FFA","Left"
"1496",0.50894,-0.45084,-0.14826,7,"FFA","Left"
"1497",-0.4759,0.37542,-0.35325,7,"FFA","Left"
"1498",-0.159,0.088253,0.49943,7,"FFA","Left"
"1499",0.80386,-0.32006,0.0081007,7,"FFA","Left"
"1500",0.77448,0.070613,1.1693,7,"FFA","Left"
"1501",0.079134,0.18138,-0.047349,7,"FBA","Left"
"1502",2.2148,2.1866,3.9489,7,"FBA","Left"
"1503",0.98587,1.4445,1.6216,7,"FBA","Left"
"1504",0.32788,1.451,0.57998,7,"FBA","Left"
"1505",0.58799,1.598,1.6131,7,"FBA","Left"
"1506",0.32608,0.56704,0.26302,7,"FBA","Left"
"1507",1.3053,1.4538,1.54,7,"FBA","Left"
"1508",1.5017,1.1625,1.7702,7,"FBA","Left"
"1509",2.4904,2.5057,3.8168,7,"FBA","Left"
"1510",1.8732,2.2939,2.0404,7,"FBA","Left"
"1511",3.8687,3.0154,4.6572,7,"FBA","Left"
"1512",2.1313,1.5785,3.0153,7,"FBA","Left"
"1513",1.9622,3.2432,3.3789,7,"FBA","Left"
"1514",1.1758,0.18511,0.82751,7,"FBA","Left"
"1515",1.4083,0.27983,1.2845,7,"FBA","Left"
"1516",1.8069,0.8019,1.7523,7,"FBA","Left"
"1517",-0.13541,0.18725,0.41828,7,"FBA","Left"
"1518",2.2696,2.1866,3.3988,7,"FBA","Left"
"1519",1.6718,0.86596,1.8322,7,"FBA","Left"
"1520",2.3276,2.0833,3.8418,7,"FBA","Left"
"1521",1.6861,0.36578,1.5697,7,"FBA","Left"
"1522",0.72855,0.47398,1.4258,7,"FBA","Left"
"1523",1.2357,1.2424,1.123,7,"FBA","Left"
"1524",2.3993,1.9405,2.8693,7,"FBA","Left"
"1525",1.4662,1.4117,1.6954,7,"FBA","Left"
"1526",1.0171,0.69958,0.5208,7,"FBA","Left"
"1527",1.4758,2.3955,2.5862,7,"FBA","Left"
"1528",2.1428,1.4944,2.3863,7,"FBA","Left"
"1529",1.503,2.0226,2.7446,7,"FBA","Left"
"1530",0.98924,1.1135,1.5517,7,"FBA","Left"
"1531",4.604,0.94841,3.9907,7,"FFA","Right"
"1532",1.4343,-0.38192,1.1568,7,"FFA","Right"
"1533",8.9901,4.7398,9.7139,7,"FFA","Right"
"1534",3.5896,1.9305,3.0609,7,"FFA","Right"
"1535",3.2959,2.6273,3.2615,7,"FFA","Right"
"1536",3.6629,2.2905,3.9378,7,"FFA","Right"
"1537",1.0953,-0.27456,1.2358,7,"FFA","Right"
"1538",3.7855,1.6573,3.8312,7,"FFA","Right"
"1539",2.027,0.67672,2.0868,7,"FFA","Right"
"1540",1.3795,-0.96146,1.3231,7,"FFA","Right"
"1541",2.2812,1.7255,2.4966,7,"FFA","Right"
"1542",3.0682,1.4482,3.251,7,"FFA","Right"
"1543",3.3504,1.0447,3.2541,7,"FFA","Right"
"1544",4.9395,1.5637,4.3624,7,"FFA","Right"
"1545",2.7367,0.34345,3.1386,7,"FFA","Right"
"1546",3.7323,0.59949,4.0751,7,"FFA","Right"
"1547",0.48061,-0.14258,0.94664,7,"FFA","Right"
"1548",3.6004,0.5659,4.0351,7,"FFA","Right"
"1549",2.3222,0.080475,2.4132,7,"FFA","Right"
"1550",2.8136,2.0793,2.6316,7,"FFA","Right"
"1551",2.7621,0.77615,3.3603,7,"FFA","Right"
"1552",1.4115,0.81476,1.646,7,"FFA","Right"
"1553",2.0767,0.62133,2.1656,7,"FFA","Right"
"1554",0.89801,-0.70813,0.015619,7,"FFA","Right"
"1555",0.67709,0.20446,0.53144,7,"FFA","Right"
"1556",1.9537,0.20165,0.81672,7,"FFA","Right"
"1557",0.46169,-0.012891,0.20245,7,"FFA","Right"
"1558",0.75551,-0.08838,0.24018,7,"FFA","Right"
"1559",5.148,2.788,5.2408,7,"FFA","Right"
"1560",3.5153,2.1125,4.162,7,"FFA","Right"
"1561",10.0638,5.5914,9.3176,7,"OFA","Left"
"1562",2.438,0.30094,1.5805,7,"OFA","Left"
"1563",1.3225,0.96913,1.7704,7,"OFA","Left"
"1564",0.87637,0.36243,1.5706,7,"OFA","Left"
"1565",0.84967,0.15335,0.80193,7,"OFA","Left"
"1566",1.1306,0.18219,0.96587,7,"OFA","Left"
"1567",0.33379,0.52525,1.104,7,"OFA","Left"
"1568",4.6443,1.9955,5.4575,7,"OFA","Left"
"1569",5.1001,1.8358,4.797,7,"OFA","Left"
"1570",0.70082,0.2008,0.20813,7,"OFA","Left"
"1571",0.6373,-0.50536,0.54508,7,"OFA","Left"
"1572",1.193,0.31966,1.4271,7,"OFA","Left"
"1573",0.41807,0.13237,0.12505,7,"OFA","Left"
"1574",1.1963,0.10173,0.94075,7,"OFA","Left"
"1575",1.2802,0.50205,1.1265,7,"OFA","Left"
"1576",5.6781,2.3308,5.492,7,"OFA","Left"
"1577",2.8703,1.1457,3.142,7,"OFA","Left"
"1578",2.4549,0.44279,2.163,7,"OFA","Left"
"1579",3.6299,1.3215,3.3312,7,"OFA","Left"
"1580",0.91856,-0.14286,0.43788,7,"OFA","Left"
"1581",2.2719,0.60756,1.8624,7,"OFA","Left"
"1582",1.2493,0.14911,0.63291,7,"OFA","Left"
"1583",2.0987,0.48081,1.6859,7,"OFA","Left"
"1584",1.9139,0.88737,1.6991,7,"OFA","Left"
"1585",3.0729,1.4573,3.2767,7,"OFA","Left"
"1586",2.3196,1.031,2.4823,7,"OFA","Left"
"1587",2.7643,0.37137,2.8051,7,"OFA","Left"
"1588",3.0046,1.2973,3.0193,7,"OFA","Left"
"1589",1.9648,0.33645,1.485,7,"OFA","Left"
"1590",2.6502,0.613,2.7045,7,"OFA","Left"
"1591",0.36156,0.37812,-0.32961,7,"EBA","Left"
"1592",1.5183,1.3987,1.3185,7,"EBA","Left"
"1593",0.87738,3.1475,1.4985,7,"EBA","Left"
"1594",0.36062,0.94343,-0.042377,7,"EBA","Left"
"1595",1.0384,1.2304,0.15074,7,"EBA","Left"
"1596",-0.26327,0.90833,1.2837,7,"EBA","Left"
"1597",0.35668,0.93008,0.8208,7,"EBA","Left"
"1598",-0.35827,0.036346,0.42596,7,"EBA","Left"
"1599",1.2548,1.2312,1.4057,7,"EBA","Left"
"1600",3.1957,2.8062,2.7175,7,"EBA","Left"
"1601",4.6805,4.4531,4.4297,7,"EBA","Left"
"1602",3.8333,3.8802,3.2985,7,"EBA","Left"
"1603",-1.0558,-0.7113,-0.33246,7,"EBA","Left"
"1604",-0.14445,0.43149,-0.32492,7,"EBA","Left"
"1605",0.2221,2.251,0.85924,7,"EBA","Left"
"1606",-0.13788,0.71062,0.0087073,7,"EBA","Left"
"1607",0.38289,1.274,0.52507,7,"EBA","Left"
"1608",0.12338,-0.22214,0.00083122,7,"EBA","Left"
"1609",0.82522,1.0931,0.68422,7,"EBA","Left"
"1610",4.104,4.1517,3.6295,7,"EBA","Left"
"1611",8.5871,8.796,8.5401,7,"EBA","Left"
"1612",0.12513,0.041727,0.26128,7,"EBA","Left"
"1613",2.0854,2.2716,2.3171,7,"EBA","Left"
"1614",-0.062363,0.16321,-0.12914,7,"EBA","Left"
"1615",2.1426,3.8418,3.532,7,"EBA","Left"
"1616",6.0986,10.6076,9.7627,7,"EBA","Left"
"1617",0.30194,1.4827,0.77741,7,"EBA","Left"
"1618",0.61214,1.0081,1.0753,7,"EBA","Left"
"1619",0.087737,0.39791,0.17142,7,"EBA","Left"
"1620",-0.057758,-1.0258,-1.2032,7,"EBA","Left"
"1621",0.50376,0.5143,1.0922,7,"Overlap_lat_occ","Left"
"1622",0.75399,0.86826,0.72507,7,"Overlap_lat_occ","Left"
"1623",0.60454,0.40145,0.38388,7,"Overlap_lat_occ","Left"
"1624",-0.94964,-1.8803,-1.5192,7,"Overlap_lat_occ","Left"
"1625",0.5814,0.87207,0.6394,7,"Overlap_lat_occ","Left"
"1626",0.58418,0.075244,-0.53783,7,"Overlap_lat_occ","Left"
"1627",1.2993,0.7143,1.1354,7,"Overlap_lat_occ","Left"
"1628",1.007,0.80172,0.54999,7,"Overlap_lat_occ","Left"
"1629",1.5375,0.83475,1.3054,7,"Overlap_lat_occ","Left"
"1630",1.8111,0.16553,1.6666,7,"Overlap_lat_occ","Left"
"1631",3.2656,1.5161,2.1046,7,"Overlap_lat_occ","Left"
"1632",0.67681,0.72664,0.58484,7,"Overlap_lat_occ","Left"
"1633",0.63141,0.82774,0.65781,7,"Overlap_lat_occ","Left"
"1634",0.57814,0.18646,0.51891,7,"Overlap_lat_occ","Left"
"1635",1.1539,0.4165,1.2484,7,"Overlap_lat_occ","Left"
"1636",0.64079,0.72598,1.162,7,"Overlap_lat_occ","Left"
"1637",0.55336,0.23901,0.53191,7,"Overlap_lat_occ","Left"
"1638",1.8529,0.8841,0.87767,7,"Overlap_lat_occ","Left"
"1639",1.0393,0.69544,0.86141,7,"Overlap_lat_occ","Left"
"1640",1.8128,1.0458,1.3976,7,"Overlap_lat_occ","Left"
"1641",1.8705,1.0373,1.3062,7,"Overlap_lat_occ","Left"
"1642",0.22943,0.14853,0.24314,7,"Overlap_lat_occ","Left"
"1643",0.27879,0.10192,0.50836,7,"Overlap_lat_occ","Left"
"1644",1.3933,0.91826,1.047,7,"Overlap_lat_occ","Left"
"1645",1.6876,0.58727,0.91967,7,"Overlap_lat_occ","Left"
"1646",0.29189,0.18266,0.41076,7,"Overlap_lat_occ","Left"
"1647",0.47339,0.54181,0.59881,7,"Overlap_lat_occ","Left"
"1648",0.15773,-0.063166,0.21887,7,"Overlap_lat_occ","Left"
"1649",0.38285,0.037787,0.14267,7,"Overlap_lat_occ","Left"
"1650",0.43132,-0.30383,0.14308,7,"Overlap_lat_occ","Left"
"1651",1.2426,1.0914,1.2279,7,"EBA","Right"
"1652",1.4938,1.4185,0.89079,7,"EBA","Right"
"1653",1.6432,1.5407,1.5771,7,"EBA","Right"
"1654",3.0648,4.4142,3.2116,7,"EBA","Right"
"1655",3.8259,6.1073,5.0965,7,"EBA","Right"
"1656",3.3772,5.5904,4.4448,7,"EBA","Right"
"1657",1.3796,2.6136,1.6544,7,"EBA","Right"
"1658",0.30763,1.8594,1.4568,7,"EBA","Right"
"1659",0.85522,2.5603,1.9545,7,"EBA","Right"
"1660",1.6347,4.0536,3.4064,7,"EBA","Right"
"1661",1.0359,1.7403,1.4835,7,"EBA","Right"
"1662",0.91346,1.7153,1.1664,7,"EBA","Right"
"1663",1.091,2.6088,2.0957,7,"EBA","Right"
"1664",1.7864,7.1942,6.3468,7,"EBA","Right"
"1665",0.98948,4.5689,3.9835,7,"EBA","Right"
"1666",2.3938,7.1295,7.012,7,"EBA","Right"
"1667",-0.21839,0.78809,0.98741,7,"EBA","Right"
"1668",-0.18935,1.0691,0.86408,7,"EBA","Right"
"1669",-0.9061,4.3488,3.6931,7,"EBA","Right"
"1670",-0.23117,0.96655,0.8013,7,"EBA","Right"
"1671",-0.36575,2.8478,1.6199,7,"EBA","Right"
"1672",1.7054,5.9671,4.4445,7,"EBA","Right"
"1673",-0.63537,-0.087462,0.26039,7,"EBA","Right"
"1674",-0.19095,1.4669,1.1931,7,"EBA","Right"
"1675",-0.088132,0.76066,0.70024,7,"EBA","Right"
"1676",0.54437,4.4363,3.7895,7,"EBA","Right"
"1677",0.41578,0.44849,0.30976,7,"EBA","Right"
"1678",0.44751,2.5433,2.4023,7,"EBA","Right"
"1679",-0.16644,0.38872,-0.68301,7,"EBA","Right"
"1680",1.2454,3.0642,2.4277,7,"EBA","Right"
"1681",3.4728,-0.77274,2.7717,8,"FFA","Left"
"1682",1.0146,-1.0182,0.80722,8,"FFA","Left"
"1683",-0.46476,-1.7539,-0.29263,8,"FFA","Left"
"1684",1.2724,0.34491,0.89263,8,"FFA","Left"
"1685",-0.78739,-1.5593,-0.77307,8,"FFA","Left"
"1686",3.1055,0.85224,2.1768,8,"FFA","Left"
"1687",0.06376,-0.20869,0.45943,8,"FFA","Left"
"1688",0.56442,0.21262,1.2845,8,"FFA","Left"
"1689",1.5709,-0.18757,1.5418,8,"FFA","Left"
"1690",1.4315,0.43969,1.2806,8,"FFA","Left"
"1691",1.2948,-0.53504,-0.028073,8,"FFA","Left"
"1692",2.1585,0.23001,1.4625,8,"FFA","Left"
"1693",0.68523,0.30701,0.65145,8,"FFA","Left"
"1694",2.2508,0.27769,1.6911,8,"FFA","Left"
"1695",0.64663,-0.57976,0.41642,8,"FFA","Left"
"1696",0.89695,-0.38119,0.23592,8,"FFA","Left"
"1697",3.0558,0.73263,2.7434,8,"FFA","Left"
"1698",0.90149,0.3928,1.2952,8,"FFA","Left"
"1699",1.3453,-0.0076306,1.5923,8,"FFA","Left"
"1700",1.3123,0.83889,1.6437,8,"FFA","Left"
"1701",1.3502,0.073635,0.50446,8,"FFA","Left"
"1702",0.84769,-0.28069,0.54369,8,"FFA","Left"
"1703",-0.35321,-0.36385,0.020429,8,"FFA","Left"
"1704",1.2038,0.28013,0.79272,8,"FFA","Left"
"1705",0.9349,-0.10924,1.006,8,"FFA","Left"
"1706",1.5222,0.46358,1.8274,8,"FFA","Left"
"1707",0.3961,0.060878,0.0052768,8,"FFA","Left"
"1708",3.5503,0.19298,2.9247,8,"FFA","Left"
"1709",0.015753,-0.054031,0.0079449,8,"FFA","Left"
"1710",0.88367,-0.040834,0.85207,8,"FFA","Left"
"1711",1.6803,1.241,0.79316,8,"FBA","Left"
"1712",1.0155,1.0852,1.0251,8,"FBA","Left"
"1713",0.4239,0.76083,0.27431,8,"FBA","Left"
"1714",-0.29066,-0.19959,-0.33617,8,"FBA","Left"
"1715",0.13055,1.1224,0.73433,8,"FBA","Left"
"1716",-0.023973,0.73348,0.32167,8,"FBA","Left"
"1717",0.63095,0.47366,0.4141,8,"FBA","Left"
"1718",0.22298,0.60598,0.62028,8,"FBA","Left"
"1719",0.19941,0.89744,0.25017,8,"FBA","Left"
"1720",-0.43095,-0.43936,0.066987,8,"FBA","Left"
"1721",-0.17248,-0.20816,0.0075974,8,"FBA","Left"
"1722",-0.021944,-0.81951,0.039767,8,"FBA","Left"
"1723",0.28286,0.21883,-0.01638,8,"FBA","Left"
"1724",0.54438,0.97324,0.54669,8,"FBA","Left"
"1725",1.4998,1.5862,1.022,8,"FBA","Left"
"1726",1.5034,1.7758,1.0696,8,"FBA","Left"
"1727",1.1163,1.2032,0.86799,8,"FBA","Left"
"1728",0.52344,0.65659,0.41525,8,"FBA","Left"
"1729",0.1427,1.2808,1.2202,8,"FBA","Left"
"1730",0.77816,0.98849,1.1053,8,"FBA","Left"
"1731",0.087702,1.0548,0.9565,8,"FBA","Left"
"1732",0.23164,1.4227,1.7657,8,"FBA","Left"
"1733",1.0077,0.77269,0.69544,8,"FBA","Left"
"1734",0.031227,-0.15771,0.66395,8,"FBA","Left"
"1735",0.57716,1.2882,1.0042,8,"FBA","Left"
"1736",0.11703,1.132,0.79541,8,"FBA","Left"
"1737",-0.20687,0.24459,-0.20821,8,"FBA","Left"
"1738",0.23034,0.78008,0.42544,8,"FBA","Left"
"1739",0.14389,0.075906,0.18798,8,"FBA","Left"
"1740",-0.26816,-0.043275,-0.35953,8,"FBA","Left"
"1741",15.9778,10.4106,13.7804,8,"FFA","Right"
"1742",5.0241,2.7844,4.189,8,"FFA","Right"
"1743",-1.4561,-1.646,-2.1153,8,"FFA","Right"
"1744",13.0821,6.8123,11.7829,8,"FFA","Right"
"1745",0.75602,0.83574,1.7421,8,"FFA","Right"
"1746",-1.4321,-2.7721,-1.4832,8,"FFA","Right"
"1747",0.97087,0.84218,0.52452,8,"FFA","Right"
"1748",2.6841,1.2813,2.3433,8,"FFA","Right"
"1749",1.8186,0.50234,1.7579,8,"FFA","Right"
"1750",2.2776,0.82189,1.3848,8,"FFA","Right"
"1751",3.2797,1.3779,2.7002,8,"FFA","Right"
"1752",6.5342,1.242,4.8522,8,"FFA","Right"
"1753",2.148,-1.4635,1.1834,8,"FFA","Right"
"1754",3.2328,0.81582,2.8391,8,"FFA","Right"
"1755",2.0001,0.39374,2.8321,8,"FFA","Right"
"1756",0.70389,0.83781,1.2277,8,"FFA","Right"
"1757",1.8624,0.27994,1.5114,8,"FFA","Right"
"1758",3.006,1.802,2.7507,8,"FFA","Right"
"1759",3.2292,1.7112,3.4015,8,"FFA","Right"
"1760",0.76367,-0.1208,0.85576,8,"FFA","Right"
"1761",0.37926,0.070063,0.57462,8,"FFA","Right"
"1762",2.1199,0.50136,0.79593,8,"FFA","Right"
"1763",1.7808,0.58505,1.266,8,"FFA","Right"
"1764",0.62045,-0.08653,0.71198,8,"FFA","Right"
"1765",1.5495,0.21048,0.42639,8,"FFA","Right"
"1766",3.0663,1.5375,3.1107,8,"FFA","Right"
"1767",4.8297,2.5815,4.4268,8,"FFA","Right"
"1768",1.6201,1.1533,1.3242,8,"FFA","Right"
"1769",7.0735,3.8951,6.4543,8,"FFA","Right"
"1770",3.1404,1.0253,2.7737,8,"FFA","Right"
"1771",2.1964,3.4725,2.6185,8,"FBA","Right"
"1772",1.378,1.9071,1.2818,8,"FBA","Right"
"1773",1.8267,1.3455,2.0251,8,"FBA","Right"
"1774",-0.38143,0.84805,-0.39847,8,"FBA","Right"
"1775",0.13553,0.025769,0.45172,8,"FBA","Right"
"1776",0.97226,0.23486,0.75515,8,"FBA","Right"
"1777",0.66316,0.64374,0.80297,8,"FBA","Right"
"1778",0.59293,0.80625,0.46568,8,"FBA","Right"
"1779",0.22444,0.78009,0.44419,8,"FBA","Right"
"1780",0.20588,0.13823,-0.062979,8,"FBA","Right"
"1781",0.11938,0.67864,0.0073081,8,"FBA","Right"
"1782",0.03419,0.49484,0.41382,8,"FBA","Right"
"1783",0.17834,0.27926,1.0975,8,"FBA","Right"
"1784",-0.012778,0.043615,0.39297,8,"FBA","Right"
"1785",0.20291,1.4741,0.86061,8,"FBA","Right"
"1786",1.9743,3.5282,3.9184,8,"FBA","Right"
"1787",0.38319,0.37139,0.2911,8,"FBA","Right"
"1788",0.50951,0.40093,1.2453,8,"FBA","Right"
"1789",0.41569,0.21797,0.88906,8,"FBA","Right"
"1790",2.4147,2.7113,2.8488,8,"FBA","Right"
"1791",-0.43449,0.99394,1.2534,8,"FBA","Right"
"1792",1.5195,2.5676,2.2101,8,"FBA","Right"
"1793",-0.47127,0.89777,0.97871,8,"FBA","Right"
"1794",0.29223,1.1481,0.20206,8,"FBA","Right"
"1795",-0.27429,0.81844,-0.014236,8,"FBA","Right"
"1796",0.70209,1.5387,1.7619,8,"FBA","Right"
"1797",-0.33428,-0.55297,-0.46602,8,"FBA","Right"
"1798",0.95369,1.7504,1.6618,8,"FBA","Right"
"1799",1.6586,1.7562,2.4534,8,"FBA","Right"
"1800",0.83484,1.1607,1.2184,8,"FBA","Right"
"1801",0.24583,0.52636,0.57482,8,"Overlap_ventral","Right"
"1802",0.58868,0.38377,0.50095,8,"Overlap_ventral","Right"
"1803",0.47915,1.1513,0.86967,8,"Overlap_ventral","Right"
"1804",1.0033,0.72424,0.3688,8,"Overlap_ventral","Right"
"1805",0.69091,0.84643,0.98441,8,"Overlap_ventral","Right"
"1806",0.64565,1.1223,0.65652,8,"Overlap_ventral","Right"
"1807",1.4523,2.274,1.9685,8,"Overlap_ventral","Right"
"1808",1.6941,1.763,2.4732,8,"Overlap_ventral","Right"
"1809",0.92248,0.77896,2.0173,8,"Overlap_ventral","Right"
"1810",1.4194,2.0066,1.789,8,"Overlap_ventral","Right"
"1811",0.54856,0.68996,1.2107,8,"Overlap_ventral","Right"
"1812",0.19784,0.75661,1.3666,8,"Overlap_ventral","Right"
"1813",0.17349,1.1633,0.84921,8,"Overlap_ventral","Right"
"1814",1.4613,1.5171,1.3978,8,"Overlap_ventral","Right"
"1815",0.84051,2.8638,2.5625,8,"Overlap_ventral","Right"
"1816",1.0653,1.4568,1.4715,8,"Overlap_ventral","Right"
"1817",0.088268,0.31584,0.048996,8,"Overlap_ventral","Right"
"1818",1.1725,1.7685,2.13,8,"Overlap_ventral","Right"
"1819",0.56728,0.16297,0.48188,8,"Overlap_ventral","Right"
"1820",1.1542,0.52521,1.4178,8,"Overlap_ventral","Right"
"1821",0.20651,0.38187,0.67699,8,"Overlap_ventral","Right"
"1822",0.16448,0.2245,0.15889,8,"Overlap_ventral","Right"
"1823",0.91925,1.9026,1.9272,8,"Overlap_ventral","Right"
"1824",0.56304,1.1829,0.60136,8,"Overlap_ventral","Right"
"1825",0.85928,0.17356,0.57627,8,"Overlap_ventral","Right"
"1826",1.1707,0.41448,0.74436,8,"Overlap_ventral","Right"
"1827",0.3918,0.18531,0.27183,8,"Overlap_ventral","Right"
"1828",2.0607,2.5451,3.4456,8,"Overlap_ventral","Right"
"1829",0.81278,0.13434,0.33901,8,"Overlap_ventral","Right"
"1830",-0.4214,-0.19196,0.77093,8,"Overlap_ventral","Right"
"1831",0.73867,1.3245,0.93519,8,"EBA","Left"
"1832",0.53318,1.1143,0.98157,8,"EBA","Left"
"1833",0.012401,0.27411,0.1525,8,"EBA","Left"
"1834",-0.093846,0.11167,0.17684,8,"EBA","Left"
"1835",5.1963,3.8007,3.6177,8,"EBA","Left"
"1836",0.13511,0.077438,0.057841,8,"EBA","Left"
"1837",-0.28388,-1.5166,-0.27546,8,"EBA","Left"
"1838",0.098071,0.92546,0.8699,8,"EBA","Left"
"1839",-0.078471,0.21813,0.10951,8,"EBA","Left"
"1840",0.29439,0.63861,0.53457,8,"EBA","Left"
"1841",-0.26707,-0.14027,-0.04678,8,"EBA","Left"
"1842",-0.05786,0.017909,0.19258,8,"EBA","Left"
"1843",0.24679,0.0099607,0.13983,8,"EBA","Left"
"1844",0.20596,2.161,1.9407,8,"EBA","Left"
"1845",-0.13118,0.71833,0.45116,8,"EBA","Left"
"1846",0.29994,0.89123,0.68977,8,"EBA","Left"
"1847",0.08302,1.7493,1.272,8,"EBA","Left"
"1848",0.046541,1.0317,0.4965,8,"EBA","Left"
"1849",-0.25325,-0.35325,-0.4145,8,"EBA","Left"
"1850",-0.14257,1.093,1.0425,8,"EBA","Left"
"1851",0.35307,0.52427,0.73937,8,"EBA","Left"
"1852",-0.4797,0.32956,0.6514,8,"EBA","Left"
"1853",-0.33399,0.3237,0.20384,8,"EBA","Left"
"1854",-0.62881,0.70572,0.45363,8,"EBA","Left"
"1855",0.15478,0.72492,0.6157,8,"EBA","Left"
